name,seed,stress,recent_kind,horizon,scaled_crps,scaled_mae,scaled_report_ae,coverage_50,coverage_95,scaled_zero_crps,near_zero_median
pathogen_gated_nw0.1_rev0,42,natural,revision,-1,0.01966877885108848,0.025089833601227074,0.02720025100752463,0.4237657653332532,0.8496816998187944,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0,42,outage,artificial_reconstruction,-2,0.2674916949946004,0.2783586257755053,,0.1389439017500527,0.2140007520247679,0.30063422726583044,0.666666666666667
pathogen_gated_nw0.1_rev0,42,outage,artificial_reconstruction,-1,0.2601784792452459,0.27156651097710194,,0.14708965609730795,0.21866543043996686,0.29634808858098804,0.666666666666667
pathogen_gated_nw0.1_rev0,42,outage,revision,-2,0.01383986857037534,0.016893911789262164,0.018357511228950095,0.5292450197604568,0.8527612964957485,0.28951447252931634,0.01701997948863104
pathogen_gated_nw0.1_rev0,42,outage,revision,-1,0.020414237332441017,0.026034595497736634,0.028448460052744887,0.4392071214270484,0.8554614229687734,0.27417203601082923,0.021191759306224297
pathogen_gated_nw0.1_rev0,42,recent,artificial_reconstruction,-2,0.04323003836408614,0.0579102057572729,,0.5205506663110149,0.8588008631407326,0.27507836042418504,0.09739579487727638
pathogen_gated_nw0.1_rev0,42,recent,artificial_reconstruction,-1,0.05697328772272797,0.07536599215660204,,0.49729290028992307,0.8427342830088115,0.292079185066089,0.09731331651089009
pathogen_gated_nw0.1_rev0,42,recent,revision,-2,0.014802415500732762,0.018148657136024596,0.019556256148517585,0.5137850232163116,0.8519328631786478,0.3038973185285184,0.015623726629661572
pathogen_gated_nw0.1_rev0,42,recent,revision,-1,0.022105589087042327,0.02821435192318043,0.03057755755018006,0.4227096551777601,0.8587799707424257,0.2895152578541457,0.017792443336377254
pathogen_gated_nw0.1_rev0,43,gap,artificial_reconstruction,-2,0.09345279688569859,0.11040490007790481,,0.34920634920634924,0.6380952380952382,0.6155522143343406,0.12698412698412698
pathogen_gated_nw0.1_rev0,43,gap,artificial_reconstruction,-1,0.14295963641261691,0.19782643140754122,,0.2222222222222222,0.7777777777777777,0.5721890193423632,0.0
pathogen_gated_nw0.1_rev0,43,gap,revision,-2,0.014137690465691619,0.017302475397206574,0.017748238923116545,0.49079761797773075,0.8657254129390987,0.28299654885579373,0.017438572196391392
pathogen_gated_nw0.1_rev0,43,gap,revision,-1,0.021178522156749743,0.02678924888217345,0.027200065238877854,0.3863749409394573,0.8333700564576841,0.2634990747794748,0.022439486638735753
pathogen_gated_nw0.1_rev0,43,natural,revision,-2,0.014136525384769264,0.017305860581801308,0.01774716688873809,0.4906011265513426,0.8668761388429326,0.28301248731651457,0.017422180820873635
pathogen_gated_nw0.1_rev0,43,natural,revision,-1,0.021184853697106824,0.026799774703480578,0.02720025100752463,0.3867855586263779,0.8335928479175999,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0,43,outage,artificial_reconstruction,-2,0.302566845663733,0.31235115916517153,,0.16376537446254222,0.23691213934133323,0.3334138182097191,0.666666666666667
pathogen_gated_nw0.1_rev0,43,outage,artificial_reconstruction,-1,0.30269430828118793,0.3121671715163933,,0.15485321570690225,0.22782862809407933,0.33128544153352163,0.666666666666667
pathogen_gated_nw0.1_rev0,43,outage,revision,-2,0.014103593890614845,0.017266416931711454,0.01759717367899601,0.5045315247099799,0.862621265535637,0.2829794970826613,0.016182159705194935
pathogen_gated_nw0.1_rev0,43,outage,revision,-1,0.021213540023036173,0.02680216205860982,0.02690874014440774,0.3905650173089214,0.8232219581937009,0.25927336729640366,0.02117994455080688
pathogen_gated_nw0.1_rev0,43,recent,artificial_reconstruction,-2,0.05301222268127723,0.07358599266854715,,0.5452848162085635,0.8925484411497485,0.3423153270714519,0.09625682701063965
pathogen_gated_nw0.1_rev0,43,recent,artificial_reconstruction,-1,0.06480212932704,0.08732788580635666,,0.49548652218649814,0.8499126781677084,0.3328932042035048,0.09663246484024818
pathogen_gated_nw0.1_rev0,43,recent,revision,-2,0.014086225929373627,0.0172612248173821,0.01750806502522399,0.5074684776681492,0.8680773317824529,0.28255498451274114,0.016113709739238383
pathogen_gated_nw0.1_rev0,43,recent,revision,-1,0.020886982165694623,0.026327780504471404,0.0259376442934888,0.3871967432873347,0.8411512473774829,0.25447581899862043,0.01976608076825942
pathogen_gated_nw0.1_rev0,44,gap,artificial_reconstruction,-2,0.10845183465813446,0.13440501825430093,,0.5361111111111111,0.8333333333333334,0.35981308038923304,0.08333333333333333
pathogen_gated_nw0.1_rev0,44,gap,artificial_reconstruction,-1,0.06440296167181585,0.08310915102987498,,0.7142857142857143,0.8031746031746031,0.22618724127958487,0.23809523809523805
pathogen_gated_nw0.1_rev0,44,gap,revision,-2,0.013483939197493001,0.016139886652053525,0.01774789018000869,0.5432819924590958,0.8635788142784383,0.28314795314251523,0.017448001848873313
pathogen_gated_nw0.1_rev0,44,gap,revision,-1,0.01889169361004878,0.023738335297592814,0.027226857560515932,0.5187962364794338,0.8942489219350279,0.2637331961969625,0.022449463505658934
pathogen_gated_nw0.1_rev0,44,natural,revision,-2,0.013486565449993404,0.016142816404896457,0.01774716688873809,0.5432181304830448,0.8636883506712357,0.28301248731651457,0.017448001848873313
pathogen_gated_nw0.1_rev0,44,natural,revision,-1,0.018877301180469045,0.023718276777166022,0.02720025100752463,0.5194847741981674,0.8943585233937719,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0,44,outage,artificial_reconstruction,-2,0.3172789081134217,0.32606910331807293,,0.11061193063371712,0.19361155023464394,0.3421015101111067,0.666666666666667
pathogen_gated_nw0.1_rev0,44,outage,artificial_reconstruction,-1,0.30308824562057607,0.31203395080557556,,0.11692035068941388,0.20149171009737463,0.329416631369188,0.666666666666667
pathogen_gated_nw0.1_rev0,44,outage,revision,-2,0.013325199290649981,0.01591096204910109,0.017719150999753384,0.5465265513893375,0.8598704643300477,0.28395919449309004,0.01825875357096152
pathogen_gated_nw0.1_rev0,44,outage,revision,-1,0.019439901826242365,0.024387919423867328,0.02825024315917742,0.5320650483164245,0.8906467261378291,0.26783203713618703,0.022914379469208813
pathogen_gated_nw0.1_rev0,44,recent,artificial_reconstruction,-2,0.048812701809497566,0.06679358058186713,,0.5436938112319377,0.8964631164849032,0.33008926670679334,0.06999187853218354
pathogen_gated_nw0.1_rev0,44,recent,artificial_reconstruction,-1,0.0614758906483286,0.0833964134859116,,0.4840215060756316,0.8574092054937582,0.31597707241669726,0.08751052852402125
pathogen_gated_nw0.1_rev0,44,recent,revision,-2,0.013964316838953777,0.016738884794019724,0.018360403688932506,0.5491445398932,0.8666787299080957,0.28889094559300693,0.01801496709267225
pathogen_gated_nw0.1_rev0,44,recent,revision,-1,0.02015683708320959,0.02530413735932018,0.028832414179090483,0.5209332830996322,0.8937881496880103,0.2666621089104722,0.022215290886449756
pathogen_gated_nw0.1_rev0,45,gap,artificial_reconstruction,-2,0.012474068802861607,0.017683654828870615,,0.3333333333333333,1.0,0.03579144389143093,0.0
pathogen_gated_nw0.1_rev0,45,gap,artificial_reconstruction,-1,0.007841739745102452,0.011610770464025042,,0.6666666666666666,1.0,0.050544684678882734,0.0
pathogen_gated_nw0.1_rev0,45,gap,revision,-2,0.01376616923189783,0.016601289511154606,0.017748219931286408,0.5615725105737406,0.8766297885354272,0.28303632065013457,0.017422180820873635
pathogen_gated_nw0.1_rev0,45,gap,revision,-1,0.01833769849727681,0.02318012747235752,0.027200414434735986,0.5640308380112135,0.897436507761448,0.26352146011265193,0.022426537393857655
pathogen_gated_nw0.1_rev0,45,natural,revision,-2,0.01376457793789993,0.01659766257691143,0.01774716688873809,0.5616582239444319,0.876461421680505,0.28301248731651457,0.017422180820873635
pathogen_gated_nw0.1_rev0,45,natural,revision,-1,0.018337344847741174,0.023179925805242096,0.02720025100752463,0.5621649415648948,0.8971857173773093,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0,45,outage,artificial_reconstruction,-2,0.28094423022163023,0.29269917317019745,,0.12039741747802751,0.2004887132555978,0.316741311456517,0.666666666666667
pathogen_gated_nw0.1_rev0,45,outage,artificial_reconstruction,-1,0.28948092499331046,0.3010664957393368,,0.13041787309761166,0.2061537566766325,0.32437141446726514,0.666666666666667
pathogen_gated_nw0.1_rev0,45,outage,revision,-2,0.013987038196115133,0.016948153240725034,0.017937566102883686,0.5573862257467779,0.8825091647963808,0.2870080567975775,0.017235959065181078
pathogen_gated_nw0.1_rev0,45,outage,revision,-1,0.018974708061543704,0.02396492245372837,0.028136164833665312,0.5661408309734932,0.8950859235203431,0.2691631907792564,0.0222841713261256
pathogen_gated_nw0.1_rev0,45,recent,artificial_reconstruction,-2,0.06803849482642658,0.09181555904994165,,0.5415192332076865,0.8979019262025799,0.36690817076052756,0.059914836716579635
pathogen_gated_nw0.1_rev0,45,recent,artificial_reconstruction,-1,0.0775735978762463,0.10166259701913714,,0.483308796914935,0.8466889222046938,0.3163337181993146,0.09389657125945845
pathogen_gated_nw0.1_rev0,45,recent,revision,-2,0.0141289597508375,0.017079906962217863,0.018026833646483147,0.5616213791061986,0.8816122489470936,0.2873229673209882,0.017588226308082072
pathogen_gated_nw0.1_rev0,45,recent,revision,-1,0.0193757667733817,0.024604931240247513,0.02931038103493165,0.5660137862538911,0.8953877890439009,0.2810161510375311,0.021584744641863145
pathogen_gated_nw0.1_rev0,46,gap,artificial_reconstruction,-2,0.06657377043839957,0.08765938139335173,,0.5416666666666666,0.8333333333333334,0.32261451749092507,0.125
pathogen_gated_nw0.1_rev0,46,gap,artificial_reconstruction,-1,0.07159262249544111,0.0795489449631937,,0.6666666666666666,0.6666666666666666,0.6935062658569247,0.2222222222222222
pathogen_gated_nw0.1_rev0,46,gap,revision,-2,0.01394771898994981,0.017031952180636863,0.017725134320820908,0.5159292041639661,0.8612235803436542,0.28300266057351725,0.017427265017328223
pathogen_gated_nw0.1_rev0,46,gap,revision,-1,0.019793281193786056,0.025155193810340898,0.02720080768250999,0.4242285792893168,0.8623793941711089,0.26352406458864946,0.022427151530358708
pathogen_gated_nw0.1_rev0,46,natural,revision,-2,0.013966338234396372,0.017048794351841177,0.01774716688873809,0.5157442586245731,0.8613899471884349,0.28301248731651457,0.017422180820873635
pathogen_gated_nw0.1_rev0,46,natural,revision,-1,0.019784505781574122,0.025153821609063917,0.02720025100752463,0.4241963975161344,0.8623062798297575,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0,46,outage,artificial_reconstruction,-2,0.2889799949920867,0.30167037580379447,,0.1162988040851574,0.19344921157325556,0.3314140177635453,0.666666666666667
pathogen_gated_nw0.1_rev0,46,outage,artificial_reconstruction,-1,0.27993603904379466,0.292837531914065,,0.13873763572020653,0.21166186714117,0.3241857011053317,0.666666666666667
pathogen_gated_nw0.1_rev0,46,outage,revision,-2,0.013829904261429963,0.0169987560628112,0.01755775236463372,0.5163538273481788,0.86241531353931,0.2827137962645449,0.017520778121621547
pathogen_gated_nw0.1_rev0,46,outage,revision,-1,0.020375473749352297,0.025789118013169975,0.028392889891364393,0.43020280106450376,0.8615898180622872,0.2653866262716211,0.022108852290406395
pathogen_gated_nw0.1_rev0,46,recent,artificial_reconstruction,-2,0.05745332425211721,0.07617401714193857,,0.5358865779269303,0.8775212765370956,0.3358595026679065,0.08015340256696703
pathogen_gated_nw0.1_rev0,46,recent,artificial_reconstruction,-1,0.06596134794943581,0.08518241476208017,,0.5045334447916575,0.8556487524275557,0.30304848541803314,0.10520350829138048
pathogen_gated_nw0.1_rev0,46,recent,revision,-2,0.013590054959290642,0.01665717335566771,0.017089311204700065,0.5241260911279846,0.8685187631832679,0.2821896226106762,0.016621853091697197
pathogen_gated_nw0.1_rev0,46,recent,revision,-1,0.02171719104568394,0.027495150476501234,0.030311399298352998,0.42776671855920134,0.8577870870453861,0.2807214650659434,0.018006672189073716
pathogen_gated_nw0.1_rev0.5,42,gap,artificial_reconstruction,-2,0.07675719966208731,0.10837811900645146,,0.283068783068783,0.6675485008818342,0.3018628570097446,0.0
pathogen_gated_nw0.1_rev0.5,42,gap,artificial_reconstruction,-1,0.07599622161203869,0.11067880731442842,,0.09523809523809523,0.5142857142857142,0.17964636930678812,0.0
pathogen_gated_nw0.1_rev0.5,42,gap,revision,-2,0.014223164394358556,0.0171682252522893,0.01775341609268807,0.4753843880497867,0.8396577570046407,0.2831320276157742,0.017430786186393005
pathogen_gated_nw0.1_rev0.5,42,gap,revision,-1,0.019969357417801908,0.025574573749931304,0.02720519955176418,0.426611277060883,0.8113857902118129,0.26360142443417406,0.022436863801959982
pathogen_gated_nw0.1_rev0.5,42,natural,revision,-2,0.01421785357884175,0.01716277209222952,0.01774716688873809,0.4753476790792217,0.8395149432572566,0.28301248731651457,0.017422180820873635
pathogen_gated_nw0.1_rev0.5,42,natural,revision,-1,0.01996701005714804,0.02557126249992865,0.02720025100752463,0.4264910827626231,0.8112877770775246,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0.5,42,outage,artificial_reconstruction,-2,0.2598820200604228,0.2707348848438609,,0.15019761535670748,0.2236289145505339,0.30063422726583044,0.666666666666667
pathogen_gated_nw0.1_rev0.5,42,outage,artificial_reconstruction,-1,0.25295306099264814,0.264973013811784,,0.15052437154727394,0.23142026900090562,0.29634808858098804,0.666666666666667
pathogen_gated_nw0.1_rev0.5,42,outage,revision,-2,0.014674056156569073,0.01766527511374832,0.018357511228950095,0.47488699269565243,0.8446168070377968,0.28951447252931634,0.01705055702178855
pathogen_gated_nw0.1_rev0.5,42,outage,revision,-1,0.020791805120118436,0.026667115040670472,0.028448460052744887,0.42748837188965294,0.822898680854213,0.27417203601082923,0.02122233683938181
pathogen_gated_nw0.1_rev0.5,42,recent,artificial_reconstruction,-2,0.045152473220806705,0.06082967966509061,,0.5352710125346292,0.8696758946693587,0.27507836042418504,0.0968255041980532
pathogen_gated_nw0.1_rev0.5,42,recent,artificial_reconstruction,-1,0.05788198353236448,0.07807560201491182,,0.4849460201159938,0.8486932738404637,0.292079185066089,0.09751265384432116
pathogen_gated_nw0.1_rev0.5,42,recent,revision,-2,0.015651390316979295,0.018848424259017664,0.019556256148517585,0.476676814782772,0.8431572883891781,0.3038973185285184,0.015623726629661572
pathogen_gated_nw0.1_rev0.5,42,recent,revision,-1,0.022591253759340343,0.028895741285557792,0.03057755755018006,0.4121347608060588,0.8223405235785041,0.2895152578541457,0.017792443336377254
pathogen_gated_nw0.1_rev0.5,43,gap,artificial_reconstruction,-2,0.09577099689743533,0.11969760521883915,,0.2920634920634921,0.6380952380952382,0.6155522143343406,0.12698412698412698
pathogen_gated_nw0.1_rev0.5,43,gap,artificial_reconstruction,-1,0.14208010945152208,0.18083440155526584,,0.3333333333333333,0.611111111111111,0.5721890193423632,0.0
pathogen_gated_nw0.1_rev0.5,43,gap,revision,-2,0.014762118378963976,0.018470993729708316,0.017748238923116545,0.5101127035660153,0.8877005885376071,0.28299654885579373,0.017438572196391392
pathogen_gated_nw0.1_rev0.5,43,gap,revision,-1,0.02109036519619042,0.026926397024348032,0.027200065238877854,0.44954040798389555,0.892890547482037,0.2634990747794748,0.022439486638735753
pathogen_gated_nw0.1_rev0.5,43,natural,revision,-2,0.014761518215824365,0.018472232251283947,0.01774716688873809,0.51050935282534,0.8876834367956449,0.28301248731651457,0.017422180820873635
pathogen_gated_nw0.1_rev0.5,43,natural,revision,-1,0.0210931526869802,0.026931279118657836,0.02720025100752463,0.4495609613605885,0.8928953539826573,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0.5,43,outage,artificial_reconstruction,-2,0.2977604916133701,0.3105699309142029,,0.15594385079134535,0.24981665917395765,0.3334138182097191,0.666666666666667
pathogen_gated_nw0.1_rev0.5,43,outage,artificial_reconstruction,-1,0.2976420125785473,0.310365038623368,,0.14830637474829655,0.24078329144089958,0.33128544153352163,0.666666666666667
pathogen_gated_nw0.1_rev0.5,43,outage,revision,-2,0.014409116773558023,0.018053004570097467,0.01759717367899601,0.526911538960212,0.8848433675523952,0.2829794970826613,0.016182159705194935
pathogen_gated_nw0.1_rev0.5,43,outage,revision,-1,0.02095312059956361,0.02677367484240924,0.02690874014440774,0.4428852341583361,0.8868975505965849,0.25927336729640366,0.02117994455080688
pathogen_gated_nw0.1_rev0.5,43,recent,artificial_reconstruction,-2,0.05975758395795142,0.08127580553322183,,0.5268696132399837,0.8790503310939043,0.3423153270714519,0.09453650102016115
pathogen_gated_nw0.1_rev0.5,43,recent,artificial_reconstruction,-1,0.0673476826239351,0.08968896900506639,,0.49530248880337807,0.8467994271190097,0.3328932042035048,0.09515108691903944
pathogen_gated_nw0.1_rev0.5,43,recent,revision,-2,0.0144292663147683,0.018075963711535623,0.01750806502522399,0.5262787459856388,0.8892781112946437,0.28255498451274114,0.016113709739238383
pathogen_gated_nw0.1_rev0.5,43,recent,revision,-1,0.02038574867328018,0.02592525476337086,0.0259376442934888,0.4492697463309397,0.8921134391128879,0.25447581899862043,0.01976608076825942
pathogen_gated_nw0.1_rev0.5,44,gap,artificial_reconstruction,-2,0.09953952676778842,0.13414797700692224,,0.6,0.8333333333333334,0.35981308038923304,0.08333333333333333
pathogen_gated_nw0.1_rev0.5,44,gap,artificial_reconstruction,-1,0.06567583444202117,0.08818731556294111,,0.6412698412698413,0.8507936507936508,0.22618724127958487,0.23809523809523805
pathogen_gated_nw0.1_rev0.5,44,gap,revision,-2,0.014465013167579721,0.0177934844171074,0.01774789018000869,0.46998293780956885,0.872577628300076,0.28314795314251523,0.017448001848873313
pathogen_gated_nw0.1_rev0.5,44,gap,revision,-1,0.02106586561845163,0.026970193740909323,0.027226857560515932,0.4145904528647569,0.8537040603277791,0.2637331961969625,0.022449463505658934
pathogen_gated_nw0.1_rev0.5,44,natural,revision,-2,0.014466893004043803,0.01779455765994079,0.01774716688873809,0.47018460860221417,0.8726027580733645,0.28301248731651457,0.017448001848873313
pathogen_gated_nw0.1_rev0.5,44,natural,revision,-1,0.02104739810778529,0.02694862939811744,0.02720025100752463,0.4146770222210891,0.853663767064759,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0.5,44,outage,artificial_reconstruction,-2,0.31450960683712204,0.32451747781322143,,0.12260314687329939,0.21606547007418467,0.3421015101111067,0.666666666666667
pathogen_gated_nw0.1_rev0.5,44,outage,artificial_reconstruction,-1,0.3010015577698198,0.3111124215754922,,0.12511622163038286,0.22430527996976798,0.329416631369188,0.666666666666667
pathogen_gated_nw0.1_rev0.5,44,outage,revision,-2,0.01426972551666514,0.017595316798272313,0.017719150999753384,0.4868607645189635,0.873181673009944,0.28395919449309004,0.01825875357096152
pathogen_gated_nw0.1_rev0.5,44,outage,revision,-1,0.021636078971619507,0.027688488988177596,0.02825024315917742,0.41617326560361584,0.8536773732919937,0.26783203713618703,0.022914379469208813
pathogen_gated_nw0.1_rev0.5,44,recent,artificial_reconstruction,-2,0.05423024459362563,0.0765409995528392,,0.5306690622376897,0.9062126189795037,0.33008926670679334,0.07403286941413303
pathogen_gated_nw0.1_rev0.5,44,recent,artificial_reconstruction,-1,0.06533700188248796,0.09069938558247088,,0.4871170154536495,0.87994605702406,0.31597707241669726,0.09198402162496533
pathogen_gated_nw0.1_rev0.5,44,recent,revision,-2,0.014921463002747036,0.018379265099682355,0.018360403688932506,0.4835142270959912,0.8741388483473279,0.28889094559300693,0.01801496709267225
pathogen_gated_nw0.1_rev0.5,44,recent,revision,-1,0.022557599921929267,0.02879247453133976,0.028832414179090483,0.41279739354661005,0.8515043390712213,0.2666621089104722,0.022215290886449756
pathogen_gated_nw0.1_rev0.5,45,gap,artificial_reconstruction,-2,0.02730095151575287,0.03721255872504376,,0.3333333333333333,0.48148148148148145,0.03579144389143093,0.0
pathogen_gated_nw0.1_rev0.5,45,gap,artificial_reconstruction,-1,0.007063116499455257,0.009071584633635133,,0.6666666666666666,0.8333333333333334,0.050544684678882734,0.0
pathogen_gated_nw0.1_rev0.5,45,gap,revision,-2,0.013547389712020163,0.016854238459974975,0.017748219931286408,0.4999218266336369,0.8737168617795757,0.28303632065013457,0.017448001848873313
pathogen_gated_nw0.1_rev0.5,45,gap,revision,-1,0.01982726281939594,0.024926561663985557,0.027200414434735986,0.4039789270215071,0.8068292802084521,0.26352146011265193,0.022426537393857655
pathogen_gated_nw0.1_rev0.5,45,natural,revision,-2,0.01354743799652721,0.016854698075734836,0.01774716688873809,0.49945275848186205,0.8734824246798886,0.28301248731651457,0.017448001848873313
pathogen_gated_nw0.1_rev0.5,45,natural,revision,-1,0.019828959415561412,0.024929790380813794,0.02720025100752463,0.40395436614900104,0.807154694324716,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0.5,45,outage,artificial_reconstruction,-2,0.27970787422964455,0.29072204886274994,,0.12087747482082994,0.19587959688177556,0.316741311456517,0.666666666666667
pathogen_gated_nw0.1_rev0.5,45,outage,artificial_reconstruction,-1,0.2885427501660483,0.29951786012435594,,0.12977748226114239,0.203910974041693,0.32437141446726514,0.666666666666667
pathogen_gated_nw0.1_rev0.5,45,outage,revision,-2,0.013699495034153415,0.017065293091652074,0.017937566102883686,0.5041713915272467,0.88023956030825,0.2870080567975775,0.017235959065181078
pathogen_gated_nw0.1_rev0.5,45,outage,revision,-1,0.02031994777379946,0.025468589084445558,0.028136164833665312,0.39620951391825443,0.8205414448968122,0.2691631907792564,0.0222841713261256
pathogen_gated_nw0.1_rev0.5,45,recent,artificial_reconstruction,-2,0.06944535534884098,0.09358652383714393,,0.5194994524558796,0.8940160574517875,0.36690817076052756,0.06010849442657721
pathogen_gated_nw0.1_rev0.5,45,recent,artificial_reconstruction,-1,0.07695588812323954,0.1005513082000312,,0.4789586229711266,0.8537860022372668,0.3163337181993146,0.09348159045232078
pathogen_gated_nw0.1_rev0.5,45,recent,revision,-2,0.01362202936704369,0.017003826226199118,0.018026833646483147,0.5054665765878766,0.8789572234095915,0.2873229673209882,0.017588226308082072
pathogen_gated_nw0.1_rev0.5,45,recent,revision,-1,0.020640331197988204,0.02602769263102088,0.02931038103493165,0.3970279316652922,0.8168187910056989,0.2810161510375311,0.021584744641863145
pathogen_gated_nw0.1_rev0.5,46,gap,artificial_reconstruction,-2,0.07674770152870102,0.10362166131218697,,0.375,0.875,0.32261451749092507,0.125
pathogen_gated_nw0.1_rev0.5,46,gap,artificial_reconstruction,-1,0.07463763316450377,0.09262288171157439,,0.6666666666666666,0.8888888888888888,0.6935062658569247,0.2222222222222222
pathogen_gated_nw0.1_rev0.5,46,gap,revision,-2,0.013444419642490954,0.016418141596545827,0.017725134320820908,0.5392701244841017,0.8665735120586887,0.28300266057351725,0.017427265017328223
pathogen_gated_nw0.1_rev0.5,46,gap,revision,-1,0.018686019131225903,0.02336578006617997,0.02720080768250999,0.5003638257972843,0.8715795414024289,0.26352406458864946,0.022427151530358708
pathogen_gated_nw0.1_rev0.5,46,natural,revision,-2,0.013462638407611286,0.016438610175630003,0.01774716688873809,0.5390587261700097,0.8667237375105835,0.28301248731651457,0.017422180820873635
pathogen_gated_nw0.1_rev0.5,46,natural,revision,-1,0.018682778439476137,0.023365821133090058,0.02720025100752463,0.5000600082386649,0.8714390111468712,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.1_rev0.5,46,outage,artificial_reconstruction,-2,0.2935721118885763,0.30425497932895224,,0.11475155967298924,0.17811595893063467,0.3314140177635453,0.666666666666667
pathogen_gated_nw0.1_rev0.5,46,outage,artificial_reconstruction,-1,0.28459799376688216,0.29598332325128607,,0.12897809404345353,0.1949830968676285,0.3241857011053317,0.666666666666667
pathogen_gated_nw0.1_rev0.5,46,outage,revision,-2,0.013241639019641089,0.016241022423385536,0.01755775236463372,0.5366644514444271,0.8739344252870765,0.2827137962645449,0.017520778121621547
pathogen_gated_nw0.1_rev0.5,46,outage,revision,-1,0.01939420142421012,0.024225304216877408,0.028392889891364393,0.5082745470498383,0.8730732531717341,0.2653866262716211,0.022108852290406395
pathogen_gated_nw0.1_rev0.5,46,recent,artificial_reconstruction,-2,0.052940830717968325,0.07423635192212687,,0.5218598958638743,0.8808451224469033,0.3358595026679065,0.07936586121297688
pathogen_gated_nw0.1_rev0.5,46,recent,artificial_reconstruction,-1,0.06312317333881999,0.0840680009722688,,0.49036477957531827,0.8460385276506001,0.30304848541803314,0.10319430955015559
pathogen_gated_nw0.1_rev0.5,46,recent,revision,-2,0.012938466576886284,0.01585074796009819,0.017089311204700065,0.54752809585699,0.8760288384156277,0.2821896226106762,0.016621853091697197
pathogen_gated_nw0.1_rev0.5,46,recent,revision,-1,0.020780007007184194,0.025920719095932937,0.030311399298352998,0.5046714715401778,0.8667717476135741,0.2807214650659434,0.018006672189073716
pathogen_gated_nw0.2_rev0,42,gap,artificial_reconstruction,-2,0.07577013486302368,0.11124201325835592,,0.23985890652557318,0.7592592592592592,0.3018628570097446,0.0
pathogen_gated_nw0.2_rev0,42,gap,artificial_reconstruction,-1,0.06992664386866525,0.10721220141810216,,0.13333333333333333,0.6285714285714286,0.17964636930678812,0.0
pathogen_gated_nw0.2_rev0,42,gap,revision,-2,0.013609912482722156,0.01635814939848338,0.01775341609268807,0.5106675840771588,0.856097212728284,0.2831320276157742,0.017430786186393005
pathogen_gated_nw0.2_rev0,42,gap,revision,-1,0.02011182379137653,0.02546781831383026,0.02720519955176418,0.45710357655429307,0.8624985343836769,0.26360142443417406,0.022436863801959982
pathogen_gated_nw0.2_rev0,42,natural,revision,-2,0.013605034848191507,0.016353400416950787,0.01774716688873809,0.5104871310065829,0.8562002333615982,0.28301248731651457,0.017422180820873635
pathogen_gated_nw0.2_rev0,42,natural,revision,-1,0.02011024247963143,0.02546743371175422,0.02720025100752463,0.4572197614549041,0.8623132071077438,0.26351801274502556,0.022426537393857655
pathogen_gated_nw0.2_rev0,42,outage,artificial_reconstruction,-2,0.26260580235553205,0.27587524501072175,,0.14789583942748055,0.2321869715181769,0.30063422726583044,0.666666666666667
pathogen_gated_nw0.2_rev0,42,outage,artificial_reconstruction,-1,0.2545126167473892,0.26848818037447514,,0.15634770499587972,0.24459175981945525,0.29634808858098804,0.666666666666667
pathogen_gated_nw0.2_rev0,42,outage,revision,-2,0.014055607549791474,0.01685312287924886,0.018357511228950095,0.5103425561987924,0.858562740117065,0.28951447252931634,0.016989401955473524
pathogen_gated_nw0.2_rev0,42,outage,revision,-1,0.020866518934139006,0.026468343810746735,0.028448460052744887,0.46326191381007265,0.8723776980087737,0.27417203601082923,0.02110002670675176
pathogen_gated_nw0.2_rev0,42,recent,artificial_reconstruction,-2,0.041166480379882464,0.055221447423095926,,0.5810294161579566,0.881534501970232,0.27507836042418504,0.09931403479115897
pathogen_gated_nw0.2_rev0,42,recent,artificial_reconstruction,-1,0.05612749242753257,0.07675060524224982,,0.5097547341714747,0.8669088444306116,0.292079185066089,0.10055720380928634
pathogen_gated_nw0.2_rev0,42,recent,revision,-2,0.015127577172926834,0.018193122882704225,0.019556256148517585,0.5018713505853863,0.8540144652888976,0.3038973185285184,0.015623726629661572
pathogen_gated_nw0.2_rev0,42,recent,revision,-1,0.023062617290841716,0.02919907104785974,0.03057755755018006,0.43624694813492876,0.8585818113068221,0.2895152578541457,0.017792443336377254
pathogen_gated_nw0.2_rev0,43,gap,artificial_reconstruction,-2,0.09629179612029011,0.10068035080919317,,0.34920634920634924,0.6380952380952382,0.6155522143343406,0.12698412698412698
pathogen_gated_nw0.2_rev0,43,gap,artificial_reconstruction,-1,0.14895545424174092,0.2048356978789787,,0.2222222222222222,0.7222222222222222,0.5721890193423632,0.0
pathogen_gated_nw0.2_rev0,43,gap,revision,-2,0.013658853345657645,0.016539158596115787,0.017748238923116545,0.5337076441969387,0.8591274989828098,0.28299654885579373,0.017438572196391392
