label,target,season,geography,horizon,wis_mean,wis_std,wis_ratio_mean,wis_ratio_std,bias_mean,bias_std,interval_coverage_50_mean,interval_coverage_50_std,interval_coverage_95_mean,interval_coverage_95_std,dispersion_mean,dispersion_std,underprediction_mean,underprediction_std,overprediction_mean,overprediction_std
mlp_h12,wk inc covid prop ed visits,2025-2026,US,1,0.00031260201851443335,0.0001352314992295922,1.7099280391271854,0.7397141368592476,0.5279761904761905,0.22475421193453277,0.45238095238095233,0.20926661703865415,0.9642857142857143,0.061858957413174195,0.00012721855245706668,8.535515370985785e-06,1.5142960059678573e-05,1.0743478604386105e-05,0.00017024050599766214,0.00013742736633543597
mlp_h12,wk inc covid prop ed visits,2025-2026,US,2,0.00041626793596189995,0.00016657688650084055,1.6722119228655519,0.6691648133715464,0.5290123456790123,0.1756951052379447,0.35802469135802467,0.14968340312323633,0.9629629629629629,0.06415002990995845,0.00016078475373683333,1.5538251974099063e-05,2.750358813545827e-05,1.3500603999542675e-05,0.00022797959408953333,0.00016457250511467956
mlp_h12,wk inc covid prop ed visits,2025-2026,US,3,0.0005094779955788667,0.00018867161219716125,1.5831981108313942,0.5862952720041011,0.5128205128205129,0.13074566152606956,0.3205128205128205,0.21870156550297415,0.9615384615384616,0.06661733875264914,0.00019067847949426667,2.2767035721349565e-05,3.9738735017151545e-05,1.5326158960803608e-05,0.0002790607810674,0.0001812305662120805
mlp_h12,wk inc covid prop ed visits,2025-2026,US,all,0.00035731260989579997,0.0001449991632501214,1.6371690628667956,0.6643710231327404,0.5168181818181816,0.21429636927465076,0.43636363636363634,0.23052222423829027,0.9666666666666667,0.057735026918962595,0.00014200616838473332,1.2370047504679171e-05,2.1939080328145033e-05,1.136969613797608e-05,0.00019336736118283335,0.00014400298828430653
mlp_h12,wk inc covid prop ed visits,2025-2026,states_dc,0,0.0003463700372435333,6.69481535963087e-05,1.2007824991453473,0.23209331796804156,0.25595238095238093,0.21200796528010232,0.38255494505494503,0.08382497968347444,0.7951007326007327,0.07059602150991953,0.00011089334859229999,4.587396967043747e-06,6.922373182550777e-05,2.765508092490961e-05,0.00016625295682563333,9.008235217184e-05
mlp_h12,wk inc covid prop ed visits,2025-2026,states_dc,1,0.0004457182830099333,9.541459920981225e-05,1.1596136545326874,0.24823767905203206,0.3129893238434164,0.1957828494202205,0.3779359430604982,0.07044465783150818,0.7867141162514827,0.07550636493985752,0.00014493939736493335,1.0401295701548989e-05,6.816533995466881e-05,2.7376147897600054e-05,0.00023261354569030003,0.00011226012363546263
mlp_h12,wk inc covid prop ed visits,2025-2026,states_dc,2,0.0005398705240829666,0.00011793634074851514,1.176015023844489,0.2569040212244949,0.3744311077769442,0.1692759440247378,0.3668417104276069,0.07103844321776503,0.773693423355839,0.06060444471986963,0.0001769142888335333,1.7302778243587105e-05,7.360848279727344e-05,2.5178116620663235e-05,0.00028934775245213334,0.00012574361788590655
mlp_h12,wk inc covid prop ed visits,2025-2026,states_dc,3,0.0006355581047209666,0.00013054288222238115,1.1724435558369521,0.24081851822062153,0.39871294851794065,0.14405282042363424,0.345033801352054,0.06810138483517668,0.7618304732189287,0.042080737401375905,0.00020439586272030002,2.3773739829955305e-05,7.327395557928032e-05,2.4460438113002856e-05,0.00035788828642130003,0.00013136168615614623
mlp_h12,wk inc covid prop ed visits,2025-2026,states_dc,all,0.00048666578902673333,0.00010154897535010828,1.1756015663366162,0.24530414336341178,0.3328494034575116,0.18149777700796188,0.3687606525444363,0.07333428631922997,0.7799488677867057,0.062471163780842866,0.00015758999486313333,1.3592883621713669e-05,7.096774557992182e-05,2.6204319581327813e-05,0.0002581080485836333,0.00011410580803382233
mlp_h12,wk inc flu hosp,2023-2024,US,0,729.9957777777778,161.2655338620587,1.1079863929349425,0.24476856251481405,-0.03277777777777773,0.2521371613787784,0.4444444444444444,0.24570382652773315,0.9,0.12018504251546626,251.40244444444443,90.34931122306068,254.77777777777774,109.17025853293632,223.81555555555553,168.70567748245708
mlp_h12,wk inc flu hosp,2023-2024,US,1,1111.6557777777778,247.0906547813154,0.945596590355494,0.21018024224817636,-0.10944444444444441,0.18584890318432015,0.41111111111111115,0.12619796324000612,0.8666666666666667,0.1201850425154664,363.3202222222222,106.69795650564954,364.52888888888884,51.27576266655655,383.8066666666666,298.40215280724766
mlp_h12,wk inc flu hosp,2023-2024,US,2,1407.6058888888892,210.96883665217078,0.8782892682421585,0.13163604005052637,-0.12499999999999996,0.21982947936980607,0.39999999999999997,0.10000000000000002,0.9222222222222222,0.0838870492807861,526.9836666666666,125.22561705089643,418.4444444444444,61.73633697996429,462.17777777777786,319.035882087359
mlp_h12,wk inc flu hosp,2023-2024,US,3,1723.6316666666664,214.68470388533373,0.8934007701313081,0.11127637272845549,-0.1505555555555555,0.1452615775968509,0.35555555555555546,0.01924500897298747,0.9666666666666667,0.05773502691896255,740.216111111111,158.8506511700476,459.8311111111111,134.78842372537184,523.5844444444446,331.0521739567368
mlp_h12,wk inc flu hosp,2023-2024,US,all,1243.222277777778,191.36828916414933,0.926667420388506,0.142641233216062,-0.1044444444444444,0.1808181317215152,0.40277777777777773,0.11557024479285954,0.9138888888888891,0.09477067838462218,470.48061111111116,117.24184210059654,374.3955555555556,31.652783813562895,398.34611111111116,263.4684096883414
mlp_h12,wk inc flu hosp,2023-2024,states_dc,0,19.563647058823523,1.4086709148625165,1.0462027868580714,0.07533132408613898,-0.04612200435729847,0.060109156525146125,0.38126361655773416,0.059932656660038844,0.792156862745098,0.07909036874548514,5.789572984749455,1.3812794280673402,8.083050108932461,1.0630451813535153,5.691023965141613,1.5479693322213917
mlp_h12,wk inc flu hosp,2023-2024,states_dc,1,27.91119825708061,1.522810242358465,0.9592546898398414,0.05233608579839216,-0.06823529411764706,0.095219516779665,0.38126361655773416,0.058551780916186874,0.8095860566448803,0.06525918230752485,8.234161220043573,1.5353777780072233,11.109760348583876,0.7451685132745767,8.567276688453157,3.195451080103868
mlp_h12,wk inc flu hosp,2023-2024,states_dc,2,35.39068499127399,1.7395514593199508,0.9284484739724471,0.04563584734797779,-0.0901723385689354,0.13643342647839346,0.387870855148342,0.050253655629725294,0.8283158813263526,0.04030230612220526,11.639943280977313,1.9272477999903188,13.044022687609077,2.774395177512915,10.706719022687608,4.547811333838611
mlp_h12,wk inc flu hosp,2023-2024,states_dc,3,43.163064657055486,3.2292488198856066,0.9701791240365211,0.07258404416518804,-0.08244866754041066,0.16515273006159054,0.40410659676714716,0.03439170567315782,0.8438182612494539,0.028544161160191556,15.903038444735692,3.002975478738532,14.63914373088685,4.853026617492212,12.620882481432941,6.072552865983956
mlp_h12,wk inc flu hosp,2023-2024,states_dc,all,31.49825264420456,1.8768943117658323,0.9664562398362029,0.05758847132280253,-0.07173154508777667,0.10588205208221615,0.3886162904808636,0.04789432234769341,0.8184494602551521,0.05221275075286649,10.387664922036855,1.845428068574153,11.716650310762185,1.8330663336998603,9.393937411405517,3.655326260815072
mlp_h12,wk inc flu hosp,2024-2025,US,0,2096.4404938271605,515.1685730301355,0.9129193448227461,0.2243361342946442,-0.3339506172839506,0.4126777512577741,0.4444444444444444,0.07407407407407411,0.9259259259259259,0.03703703703703699,634.6034567901235,21.007321051686603,1271.8222222222223,786.4298120448999,190.0148148148148,292.5982113853372
mlp_h12,wk inc flu hosp,2024-2025,US,1,2866.001234567901,488.55026253984835,0.8898096967313558,0.15168059095904324,-0.26172839506172835,0.3310639483631629,0.419753086419753,0.056575008579701734,0.9135802469135802,0.04276668660663888,841.458024691358,96.07852193674273,1675.4740740740738,1024.579169765127,349.06913580246913,468.79226722774393
mlp_h12,wk inc flu hosp,2024-2025,US,2,3745.2612345679013,683.3848749447129,0.856309517539113,0.15624783851024174,-0.20432098765432097,0.2540639057822021,0.3950617283950617,0.09320783253420677,0.9012345679012346,0.021383343303319566,1078.8217283950617,243.5868365231245,2212.4888888888886,1354.4200101908887,453.9506172839506,471.25276954403813
mlp_h12,wk inc flu hosp,2024-2025,US,3,4540.49987654321,983.6380413760035,0.777097313190359,0.1683476489128465,-0.22777777777777777,0.19972546315130016,0.345679012345679,0.11315001715940341,0.8765432098765432,0.042766686606639,1293.3295061728395,419.8182632742967,2766.0567901234567,1737.5061835274334,481.1135802469136,394.5833178820415
mlp_h12,wk inc flu hosp,2024-2025,US,all,3312.050709876543,667.3653468805874,0.842013807808156,0.16966251007282443,-0.25694444444444453,0.29883497207485515,0.4012345679012346,0.07709874072096787,0.9043209876543209,0.03505498978889058,962.0531790123456,189.86686332369135,1981.4604938271607,1225.300102840538,368.537037037037,406.31058423845855
mlp_h12,wk inc flu hosp,2024-2025,states_dc,0,54.34943355119825,7.9148356538174465,0.9886639255730193,0.1439778112939675,-0.20468409586056643,0.2888841720035842,0.37787460663277656,0.018029093373386994,0.7789881384652627,0.014888912432516846,13.544640522875817,0.7011592647449449,33.53832001936578,15.913771985273527,7.26647300895667,7.522169912364338
mlp_h12,wk inc flu hosp,2024-2025,states_dc,1,73.76098281287824,8.535351073231345,0.9140668898237346,0.10577247633555242,-0.15605180343742436,0.2577143203815768,0.37763253449527956,0.024851036502932022,0.8000484144274994,0.00731041823797701,17.618595981602517,2.687789219981497,44.78978455579763,21.33672917412854,11.352602275478093,10.319441719900128
mlp_h12,wk inc flu hosp,2024-2025,states_dc,2,90.36050108932461,11.845056683432487,0.8647635620390716,0.1133589708626565,-0.1651053013798112,0.23142432831398052,0.392156862745098,0.03705839018786663,0.8106995884773663,0.03596299150313014,21.919058339385135,5.71210929887004,55.30196078431373,27.554918634735355,13.139481965625757,10.548731907367156
mlp_h12,wk inc flu hosp,2024-2025,states_dc,3,105.07560154926166,18.43493904873981,0.8015058106530821,0.14061980658443526,-0.21527475187605905,0.18623933288179556,0.38610505930767364,0.07242287007012145,0.8106995884773663,0.055217922747550746,25.289544904381504,8.90252253431177,67.31963205035099,34.725283422006264,12.466424594529167,8.446221214819257
mlp_h12,wk inc flu hosp,2024-2025,states_dc,all,80.88662975066569,11.605410436019264,0.8714886252818111,0.12503899863171622,-0.18527898813846524,0.24059436588204974,0.38344226579520696,0.0326812514779305,0.8001089324618736,0.02632910097663535,19.592959937061245,4.4625103222272955,50.23742435245703,24.858944940970915,11.056245461147421,9.169503230607754
mlp_h12,wk inc flu hosp,2025-2026,US,0,1503.4144047619047,53.87048215624753,1.2967204127677563,0.04646420417177673,0.025595238095238098,0.36732942961862664,0.5952380952380952,0.11480536620229707,0.8690476190476191,0.020619652471058125,349.9929761904762,127.91707202161622,415.1666666666667,273.2009395744344,738.2547619047618,176.35790550279657
mlp_h12,wk inc flu hosp,2025-2026,US,1,2732.0870238095235,46.12122293081928,1.2220761735911876,0.020630253410468157,0.018452380952380897,0.3771466337292875,0.4880952380952381,0.08987898137227085,0.8333333333333334,0.020619652471058014,495.65845238095227,175.63736391381386,1048.1309523809525,553.2557385711465,1188.297619047619,392.95674453841787
mlp_h12,wk inc flu hosp,2025-2026,US,2,3393.8860714285715,182.72293845010725,1.0836664122153075,0.058343358313238565,-0.09166666666666667,0.39707288909178956,0.46428571428571425,0.1287696884094282,0.8452380952380952,0.0412393049421162,690.8455952380951,263.16921029586024,1401.9595238095237,697.8124324883976,1301.0809523809523,619.7243323270689
mlp_h12,wk inc flu hosp,2025-2026,US,3,3667.1220238095243,387.65926290541404,0.9951648424781826,0.10520099053145462,-0.14226190476190473,0.3840960321387893,0.4404761904761904,0.08247860988423227,0.9047619047619048,0.041239304942116174,920.2244047619047,389.7300539090365,1549.4404761904761,826.1454351795616,1197.4571428571428,827.4595448832332
mlp_h12,wk inc flu hosp,2025-2026,US,all,2824.127380952381,152.94286243346795,1.1062208781192782,0.05990827068365825,-0.04747023809523807,0.3741573049959104,0.4970238095238095,0.09875392870855396,0.8630952380952381,0.027277236279499083,614.1803571428571,238.2286911199238,1103.674404761905,584.7681411391775,1106.272619047619,502.8055807870257
mlp_h12,wk inc flu hosp,2025-2026,states_dc,0,35.51918767507002,1.0621599109648165,1.145810013588046,0.0342641130520414,0.02927170868347334,0.20666127497099426,0.3466386554621848,0.04327595113579937,0.7476657329598506,0.038255638725418505,7.788795518207284,2.4901001490492383,12.519654528478059,6.282424624143318,15.210737628384686,4.877385601708881
mlp_h12,wk inc flu hosp,2025-2026,states_dc,1,60.675954715219426,1.602106647378594,1.1313697652136858,0.029873036691375785,9.337068160599736e-05,0.20374251317756978,0.30929038281979454,0.02302775435133242,0.71171802054155,0.03887868739234442,10.88375116713352,3.542111622455498,26.454948646125118,11.259733078322736,23.337254901960787,8.608095354037992
mlp_h12,wk inc flu hosp,2025-2026,states_dc,2,74.97985060690942,2.233536436536327,1.0437865403153828,0.03109282361714603,-0.044339402427637696,0.21735437547722994,0.3158263305322128,0.039533277804684734,0.7408963585434174,0.046075025629120386,14.760102707749766,5.305047996409101,35.03534080298786,14.928634660159828,25.1844070961718,11.55563188042253
mlp_h12,wk inc flu hosp,2025-2026,states_dc,3,82.33669934640521,3.6849064116210126,0.9991123197996304,0.04471439130283694,-0.07378618113912233,0.22120004950076008,0.34757236227824456,0.04100876051540199,0.7878151260504201,0.06610510728367021,18.958034547152195,7.655693954818283,39.70051353874883,17.0019613013775,23.678151260504205,13.128818010946521
mlp_h12,wk inc flu hosp,2025-2026,states_dc,all,63.377923085901024,1.933747635720216,1.0612776997014641,0.032381042841348996,-0.022190126050420127,0.21126438877884782,0.32983193277310924,0.0346961235468746,0.7470238095238096,0.04458721198387365,13.097670985060688,4.737966248705011,28.427614379084968,12.307539855859304,21.852637721755368,9.503086467752455
mlp_h12,wk inc flu prop ed visits,2025-2026,US,0,0.002920726021374233,0.0001469158818523589,1.2331015557269291,0.06202642806870065,-0.0011904761904761446,0.26701255734948665,0.4761904761904761,0.07434521426664763,0.9761904761904763,0.04123930494211611,0.0009340153546754334,0.0001590499462501679,0.0008872841464022332,0.00047315895715887906,0.0010994265202964332,0.00045163102823628904
mlp_h12,wk inc flu prop ed visits,2025-2026,US,1,0.0051944508379567,0.00014474688347550956,1.1460292181865273,0.03193487875411306,0.06904761904761902,0.2139158514383603,0.42857142857142855,0.06185895741317423,0.8571428571428571,0.0,0.0011510609136138,0.00021908800183723933,0.0021297778877490997,0.0007066563178597302,0.0019136120365936,0.0005792930729422511
mlp_h12,wk inc flu prop ed visits,2025-2026,US,2,0.006977715176822066,0.0001987125457893765,1.157592823100819,0.03296612301258173,0.09999999999999999,0.11785714285714285,0.35714285714285704,0.06185895741317416,0.8333333333333334,0.05455447255899814,0.0013268760992396669,0.00027660274770999427,0.0031839248230538333,0.000766696571310541,0.0024669142545284666,0.0006181305823912107
mlp_h12,wk inc flu prop ed visits,2025-2026,US,3,0.008253402626173934,0.000340619860086242,1.2409167337574223,0.05121292433870843,0.2708333333333333,0.06875193256405611,0.3095238095238095,0.08247860988423229,0.7261904761904763,0.020619652471058052,0.0014439319374158,0.00032469924026673323,0.0042413896459394,0.0007336258517410855,0.0025680810428185667,0.000690505804103043
mlp_h12,wk inc flu prop ed visits,2025-2026,US,all,0.005836573665581733,0.00019397345203105688,1.1923542677065302,0.039626857571407485,0.10967261904761905,0.16648633686100056,0.3928571428571428,0.0409158544192486,0.8482142857142857,0.008928571428571397,0.0012139710762362,0.00024427965144569597,0.0026105941257861666,0.0006591271290843961,0.0020120084635593,0.0005839367883980074
mlp_h12,wk inc flu prop ed visits,2025-2026,states_dc,0,0.0033885761910490003,2.1517647029168475e-05,1.0671521235140489,0.006776475258513727,-0.03061391223155927,0.1977762017803398,0.39355742296918766,0.02393278360032919,0.8667133520074697,0.029564208554069046,0.0010012720002594668,0.00016652882667015216,0.0014468312937605332,0.000503825555654334,0.0009404728970288332,0.00035966523621599756
mlp_h12,wk inc flu prop ed visits,2025-2026,states_dc,1,0.006064959071725933,0.00013827190498015104,1.1075763839513284,0.025251068425821938,0.023190943043884235,0.13080018442854138,0.3095238095238095,0.020162717155305286,0.7187208216619981,0.05289008200386073,0.0011918471151425999,0.0002178132862445741,0.003109448089527733,0.0006613402727716048,0.0017636638670554667,0.00039521531213738465
mlp_h12,wk inc flu prop ed visits,2025-2026,states_dc,2,0.0082384977810071,0.00017463148340727055,1.1309386131135872,0.023972512089020657,0.10786904761904757,0.08550074839549929,0.2614285714285714,0.022004174001070513,0.6483333333333333,0.05000680225838121,0.0013322004335183997,0.00026445715548462475,0.004530068564643199,0.0007104025808084358,0.002376228782845433,0.00043021087544815905
mlp_h12,wk inc flu prop ed visits,2025-2026,states_dc,3,0.0098285122876959,0.00018781224892988854,1.2043263245584506,0.023013374643073573,0.19770238095238094,0.06734931530541971,0.23523809523809522,0.022273042795589212,0.5788095238095238,0.04684066202614587,0.0014138918201551667,0.0003026460468400918,0.005659849079568233,0.0006690946836343675,0.002754771387972367,0.0004242325025563677
mlp_h12,wk inc flu prop ed visits,2025-2026,states_dc,all,0.006858815850676633,0.00011612465559393082,1.1417270745609251,0.01933025557211627,0.07376237623762376,0.12071067323976972,0.30044790193305043,0.018849541608292667,0.704031117397454,0.04310414546353457,0.0012334340968771333,0.00023693092801724874,0.0036726046077142,0.0006280537027848568,0.0019527771460851,0.0004019852153634723
mlp_h12,wk inc rsv hosp,2025-2026,US,0,313.2489655172414,39.622828820436965,0.8681608946001313,0.10981358057651783,-0.3982758620689655,0.15904179484939782,0.4597701149425288,0.12109946842359466,0.8850574712643677,0.019908629972056092,92.4880459770115,4.9895979113237585,185.20229885057472,54.60372138617644,35.558620689655164,11.517247573816213
mlp_h12,wk inc rsv hosp,2025-2026,US,1,524.7424137931034,88.41458099331548,1.109560230597995,0.18695135040836972,-0.38908045977011496,0.1622553342722569,0.2988505747126437,0.09954314986028028,0.8850574712643677,0.039817259944112206,125.52632183908047,11.831270891482829,341.54942528735637,119.69454372304105,57.666666666666664,19.509147015720973
mlp_h12,wk inc rsv hosp,2025-2026,US,2,672.936551724138,145.67139087188454,0.9178463319678191,0.19868730780315805,-0.33965517241379306,0.17334232727664559,0.3563218390804597,0.11084656047118342,0.9195402298850576,0.07178158618848735,164.3526436781609,29.875736798725896,461.3379310344828,197.54995021503882,47.245977011494254,22.703507283341146
mlp_h12,wk inc rsv hosp,2025-2026,US,3,781.716551724138,196.84998134772397,0.8511735072147174,0.2143404647750407,-0.3649425287356321,0.2255020382235263,0.43678160919540227,0.16295915952595202,0.9080459770114943,0.07963451988822429,206.58321839080463,56.64592005833123,549.0919540229885,270.88879038791544,26.041379310344826,17.939159962675753
mlp_h12,wk inc rsv hosp,2025-2026,US,all,573.1611206896551,116.76600822814056,0.9224764273152676,0.18792951268668348,-0.37298850574712644,0.17924730185958102,0.3879310344827586,0.1194517798323364,0.8994252873563219,0.04252485226134702,147.23755747126438,25.204577978172352,384.29540229885055,159.6517201936786,41.62816091954023,17.88485850914655
mlp_h12,wk inc rsv hosp,2025-2026,states_dc,0,10.341377056569753,0.8362619085944337,1.0318172419809886,0.08343854511633884,-0.2588911426639621,0.1087083169006817,0.31575388776200136,0.021306222118443224,0.6727518593644355,0.027885856155917852,2.052398016677935,0.09000664865332589,6.7431147171512285,1.351364421747029,1.5458643227405904,0.437795099648482
mlp_h12,wk inc rsv hosp,2025-2026,states_dc,1,14.424334009465857,1.6902717670785763,1.1328124731063458,0.1327451887504521,-0.325850800090151,0.12330244412251036,0.299526707234618,0.04627434383304577,0.6966418751408608,0.04501912182879916,2.73201938246563,0.30086047806759064,9.95348208248817,2.5381032428503407,1.7388325445120578,0.5525191698091335
mlp_h12,wk inc rsv hosp,2025-2026,states_dc,2,17.600960108181205,2.831708947453725,1.0600100760987299,0.17053842508765565,-0.34315979265269325,0.14191900974472954,0.32003606040117194,0.07598698836182026,0.7248140635564572,0.07616926205275026,3.496430020283976,0.7004427957510456,12.6105476673428,4.054216875095081,1.4939824205544288,0.539945072719793
mlp_h12,wk inc rsv hosp,2025-2026,states_dc,3,19.96352715798963,3.7516208144853076,1.0109523307826709,0.18998194941212165,-0.36709488393058365,0.16191031382006082,0.3308541807527608,0.09498238179091413,0.7640297498309669,0.10085712702617756,4.291992337164751,1.238871809133555,14.470678386297047,5.507928295518566,1.200856434527834,0.5329972240762855
mlp_h12,wk inc rsv hosp,2025-2026,states_dc,all,15.58254958305161,2.263878619707084,1.0545232904317061,0.15320424417503972,-0.3237491548343475,0.13385371396469722,0.316542709037638,0.058635820099469146,0.7145593869731801,0.061581516997207604,3.1432099391480732,0.5768603144640415,10.944455713319812,3.347906828560389,1.4948839305837278,0.515520770049762
mlp_h12,wk inc rsv prop ed visits,2025-2026,US,0,0.0002870112538861333,1.37215212345894e-05,1.5975365665853216,0.07637551358927448,-0.04655172413793105,0.43218123317832047,0.5517241379310345,0.1724137931034483,0.9310344827586207,0.0912328038298135,0.000109142737939784,1.8681574162294457e-05,0.00011899912697597172,7.168742753364601e-05,5.88693889703193e-05,6.38367781448456e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,US,1,0.00037034386491703337,1.2131191519424209e-05,1.2055176033919397,0.03948861129382431,-0.030459770114942497,0.2392289271551254,0.37931034482758624,0.0689655172413793,0.9655172413793104,0.059725889916168166,0.00013884540984546666,2.835577236463326e-05,0.0001629969913012159,8.714165251857803e-05,6.850146377027103e-05,6.444116498132156e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,US,2,0.0004256734417729,1.8521867697088765e-05,0.791786976329577,0.03445216962275354,-0.0074074074074074,0.23807642488871397,0.35802469135802467,0.11315001715940344,0.9753086419753086,0.04276668660663888,0.00016471444074133332,3.913396263106025e-05,0.00019257496265854396,0.00010064674445703248,6.838403837301333e-05,4.454114178335257e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,US,3,0.0004723843989292667,2.71946360133186e-05,0.7428595882748583,0.042765587004907145,0.0307692307692308,0.1432401880733543,0.2948717948717949,0.17764623667373103,0.9358974358974358,0.0444115591684328,0.0001846537668064,4.7720014663517685e-05,0.00020086744299630105,0.00010622063951115945,8.686318912641924e-05,3.157789647729741e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,US,all,0.0003859322139218,1.1144965157311743e-05,0.9484250852411181,0.02738865569659458,-0.014714714714714703,0.26670787868379786,0.3993993993993994,0.05998493800431885,0.951951951951952,0.059984938004318894,0.00014810760470946666,3.223272658735559e-05,0.00016756725170920107,9.070458365759477e-05,7.025735750303134e-05,5.1706933175076494e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,states_dc,0,0.0004969226243412666,4.827367131633797e-05,1.2402678063097758,0.1204861229761702,-0.20345147092888582,0.2447504160447444,0.37317581653926335,0.059581635105968436,0.8044938614778783,0.07262015199674933,0.00012540163990986666,2.288573395580248e-05,0.0002996498766991,0.0001110895524386155,7.187110773220772e-05,4.7813853806842404e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,states_dc,1,0.0006440420577084666,5.617839395689591e-05,1.1201366992526192,0.0977070985085323,-0.19825110030113505,0.18740102692796162,0.3648366921473245,0.0654228682950784,0.8218670372944175,0.07021629305322477,0.0001515884790586,3.195916821647811e-05,0.00041689459370966667,0.00012322907258812896,7.5558984940102e-05,3.866711858357184e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,states_dc,2,0.0007811490795305,7.930246147734091e-05,0.8194631995178513,0.08319212108772238,-0.19225245653817077,0.13757471856984402,0.3373645754598135,0.0783556485425403,0.7709750566893424,0.08019577502869413,0.00017321117132223333,4.044113389857497e-05,0.0005205944492366333,0.00014389649654911128,8.734345897155986e-05,2.5060296773734318e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,states_dc,3,0.0009105669757494333,9.050714979138595e-05,0.7922364765136601,0.07874551500286148,-0.10031397174254318,0.0958027984527582,0.29801151229722656,0.06535843012452533,0.7119309262166404,0.0906958614011795,0.00018970584110953334,4.671372629477014e-05,0.0006001299533753666,0.00015457041489519985,0.00012073118126436666,1.7367695868410113e-05
mlp_h12,wk inc rsv prop ed visits,2025-2026,states_dc,all,0.0007005243354873666,6.66374383275141e-05,0.9288062238970451,0.08835277281279362,-0.17537899543378996,0.16888612598548372,0.34484018264840177,0.0638405156173598,0.7794216133942161,0.07423311325681828,0.00015880043879973335,3.460905605541151e-05,0.0004537752529421666,0.00013206204877661335,8.794864374533196e-05,3.2660252160077875e-05
mlp_h26,wk inc covid hosp,2024-2025,US,0,533.6037142857143,98.64949492635266,0.9138818286013025,0.16895306085822673,-0.5352380952380952,0.1647343770012391,0.3523809523809523,0.1902379462422684,0.9619047619047619,0.016495721976846456,185.19038095238093,6.8056066702138835,282.1676190476191,128.52371741205968,66.24571428571429,24.748907871183462
mlp_h26,wk inc covid hosp,2024-2025,US,1,745.0006862745098,83.39242059894076,0.9529836559249091,0.10667320892845922,-0.6024509803921568,0.0768983135990081,0.35294117647058815,0.13478163808693647,0.9705882352941176,0.0,251.81245098039213,8.77782911310476,424.65686274509807,89.75731338254097,68.53137254901961,13.94733834206882
mlp_h26,wk inc covid hosp,2024-2025,US,2,943.0880808080809,80.143569729536,1.0530893209124883,0.08949146865440524,-0.6828282828282828,0.05091750772173145,0.2929292929292929,0.08747731351357968,0.9393939393939394,0.030303030303030234,321.68808080808077,27.15099966423088,578.9353535353536,74.99629138876918,42.46464646464647,4.710570078259925
mlp_h26,wk inc covid hosp,2024-2025,US,3,1161.5803125,92.80492530169874,1.2135334010348933,0.09695573816309833,-0.7723958333333334,0.037640794719072265,0.3125,0.0625,0.90625,0.09375,388.6865625,45.02068541606217,757.8770833333333,107.52556024857917,15.016666666666666,4.095139713225096
mlp_h26,wk inc covid hosp,2024-2025,US,all,838.0494776119403,76.44747902819346,1.0475741278905881,0.09556046905559548,-0.6452736318407962,0.060958471512395224,0.32835820895522383,0.09527720399107245,0.9452736318407959,0.02620809391256894,284.30569651741297,17.886334001861275,505.00845771144276,75.31462978937347,48.735323383084584,10.329111603672692
mlp_h26,wk inc covid hosp,2024-2025,states_dc,0,16.22709243697479,1.5236243010986892,0.8802488623214316,0.08264996103623862,-0.2565266106442577,0.12133063164081832,0.32605042016806723,0.031096222042303435,0.7297852474323063,0.013692102916768168,3.9455611577964516,0.06727101734187106,8.92048552754435,2.411103270535555,3.3610457516339864,0.8680827885315386
mlp_h26,wk inc covid hosp,2024-2025,states_dc,1,20.517758554402153,1.236692942420545,0.9182695795635508,0.055348029623931524,-0.3239619377162629,0.08566743028211503,0.35774702037677814,0.014421375881208055,0.7816224529027297,0.02147260522669095,5.301687812379853,0.33255485219301967,12.230680507497118,1.6043849321337391,2.9853902345251826,0.6176054480573805
mlp_h26,wk inc covid hosp,2024-2025,states_dc,2,25.242428203604675,1.2991050865752207,0.9683982600518303,0.049838751459111735,-0.4235888294711823,0.05948849763902749,0.37670825906120026,0.03145773378954019,0.8128342245989305,0.03742372250980326,6.6850108932461865,0.6720322907686348,16.106634977223212,1.4044056652048333,2.4507823331352747,0.2958610490664554
mlp_h26,wk inc covid hosp,2024-2025,states_dc,3,30.002424428104575,1.4510967216313544,1.025627396084215,0.049605476238745776,-0.49914215686274505,0.04041005143233831,0.37173202614379086,0.04210737471872279,0.8329248366013072,0.047610464981481936,7.961207107843138,0.9733569437031646,20.268668300653598,1.9881526803325915,1.772549019607843,0.03884861909630938
mlp_h26,wk inc covid hosp,2024-2025,states_dc,all,22.825595063896206,1.1658627035460847,0.9554698656415269,0.04880252530527017,-0.3727172958735732,0.07423769547384909,0.3574773192859233,0.017429527561402446,0.7880206809091795,0.02441794067798486,5.923253828894743,0.4849606476157682,14.240122914837578,1.3533442770998056,2.6622183201638863,0.46290645828103694
