target,season,model,geography,horizon,n,wis,ae_median,interval_coverage_50,interval_coverage_95,underprediction,dispersion,overprediction,bias,rwis,rwis_n,wis_ratio,rank
wk inc flu prop ed visits,2025-2026,B0-323fbd9b1c6f-s44,states_dc,all,5656,0.006528428368098209,0.010041247452535805,0.38277934936350777,0.8316831683168316,0.0016377008581874952,0.002394997160197422,0.0024957303497132525,0.21697666195190948,1.3808222771264904,5656,1.001867276902444,5.0
wk inc flu prop ed visits,2025-2026,B0-41878487e0fd-s42,states_dc,all,5656,0.006326809779512209,0.009335078905988524,0.36810466760961813,0.7977369165487977,0.0029573425236751934,0.0018579105160772113,0.0015115567397597646,0.1333628005657709,1.3926473664483294,5656,0.9709264355650957,3.0
wk inc flu prop ed visits,2025-2026,B0-4d0946a0dfcf-s42,states_dc,all,5656,0.0105478105959265,0.013085791526635594,0.12164073550212164,0.3359264497878359,0.0037426239098809215,0.0009517593967277149,0.005853427289317823,0.3858009193776521,2.2906544255298087,5656,1.6186906990758694,16.0
wk inc flu prop ed visits,2025-2026,B0-8afe05f2b10e-s42,states_dc,all,5656,0.007029525878397715,0.00957798656978265,0.2581329561527581,0.6410891089108911,0.004486747105399838,0.0011344157799164244,0.0014083629930814138,-0.05812057991513438,1.1636314468099818,5656,1.0787668260434888,8.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s42,states_dc,all,5656,0.007493501953435783,0.010847915389949293,0.318953323903819,0.7347949080622348,0.003278689483408438,0.0017348725926111025,0.0024799398774162018,0.14202086280056578,1.5035593643383536,5656,1.1499696363734253,13.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s43,states_dc,all,5656,0.00802130171287815,0.011286490542399193,0.2652050919377652,0.6508132956152758,0.0031602074668453943,0.0015978975017061905,0.0032631967443265244,0.21564533239038192,1.6105629156804186,5656,1.2309669726276224,15.0
wk inc flu prop ed visits,2025-2026,B0-96f18bffffa1-s44,states_dc,all,5656,0.0070109241294178185,0.010014937303088618,0.34635785007072134,0.7593705799151343,0.003520446800575291,0.0016604543467951705,0.0018300229820473156,0.08390381895332391,1.3474064169544002,5656,1.0759121598749544,7.0
wk inc flu prop ed visits,2025-2026,B0-b1e265a36c11-s42,states_dc,all,5656,0.007086423863800755,0.010240578496190561,0.3597949080622348,0.7795261669024045,0.003170124066133717,0.0020120166224693353,0.001904283175197661,0.1671888260254597,1.5548983752226955,5656,1.0874985186474142,9.0
wk inc flu prop ed visits,2025-2026,B0-c20800f1557e-s42,states_dc,all,5656,0.007959045672183099,0.010845455415021377,0.2423974540311174,0.6165134370579916,0.0037141609611709386,0.0013098047573646225,0.0029350799536474958,0.15379596888260255,1.5256803978179843,5656,1.2214130208271143,14.0
wk inc flu prop ed visits,2025-2026,B0-fa4e4645314c-s42,states_dc,all,5656,0.0073463934242610765,0.010674588136553805,0.3788896746817539,0.7811173974540311,0.0030875195393531884,0.0019617642010759575,0.0022971096838318903,0.10471357850070721,1.3814406472710787,5656,1.12739403115524,12.0
wk inc flu prop ed visits,2025-2026,B0-fa4e4645314c-s43,states_dc,all,5656,0.007209998044497417,0.010087117865434274,0.29826732673267325,0.6893564356435643,0.003543965024500954,0.0014308033967745267,0.002235229623221897,0.09589816124469591,1.3018423293989747,5656,1.106462489901966,11.0
wk inc flu prop ed visits,2025-2026,B0-fa4e4645314c-s44,states_dc,all,5656,0.0071994110439286,0.010439509966661408,0.37093352192362095,0.7867751060820368,0.0032481001592521686,0.0018789146691178561,0.0020723962155585335,0.09906294200848656,1.4822141934249475,5656,1.1048377850216495,10.0
wk inc flu prop ed visits,2025-2026,FluSight-ensemble,states_dc,all,5656,0.006516260704993472,0.009689381573849012,0.5392503536067893,0.9025813295615276,0.0032488195448473513,0.0017923659696798134,0.001475075190466273,-0.0983539603960396,1.0,5656,1.0,4.0
wk inc rsv hosp,2025-2026,B0-2a157841d7e4-s42,states_dc,all,5916,16.11000242525796,24.73580121703854,0.5764029749830967,0.9359364435429344,7.759583443572333,7.124634814945469,1.2257841667401597,-0.1333400946585531,1.478073122074914,5916,1.0059804004194712,11.0
wk inc rsv hosp,2025-2026,B0-323fbd9b1c6f-s42,states_dc,all,5916,16.11000242525796,24.73580121703854,0.5764029749830967,0.9359364435429344,7.759583443572333,7.124634814945469,1.2257841667401597,-0.1333400946585531,1.478073122074914,5916,1.0059804004194712,11.0
wk inc rsv hosp,2025-2026,B0-323fbd9b1c6f-s43,states_dc,all,5916,14.518866596113709,22.235632183908045,0.4340770791075051,0.8505747126436781,5.8245583090807544,5.430925272657789,3.263383014375165,0.05445571331981068,1.6206006196672575,5916,0.9066227829423483,3.0
wk inc rsv hosp,2025-2026,B0-323fbd9b1c6f-s44,states_dc,all,5916,15.440997368962574,23.799357674104126,0.5082826233941853,0.9033130493576741,7.550908369344739,6.033414395743304,1.8566746038745334,-0.06907707910750509,1.4933134689012542,5916,0.9642047410092953,9.0
wk inc rsv hosp,2025-2026,B0-41878487e0fd-s42,states_dc,all,5916,14.56932989387659,22.19371196754564,0.382183908045977,0.7848208248816768,8.252697180821354,4.4629566099303295,1.853676103124908,-0.20257606490872213,1.3311395568745628,5916,0.9097739363158822,4.0
wk inc rsv hosp,2025-2026,B0-4d0946a0dfcf-s42,states_dc,all,5916,18.48351214098833,26.89131169709263,0.35598377281947263,0.7349560513860717,9.64723520592645,5.2948050239586095,3.541471911103272,-0.11297836375929682,1.7793455506340368,5916,1.1541929326836748,15.0
wk inc rsv hosp,2025-2026,B0-8afe05f2b10e-s42,states_dc,all,5916,18.859980671428993,27.338404327248142,0.27586206896551724,0.640973630831643,13.95276626392686,3.383351339036364,1.5238630684657675,-0.3506862745098039,1.4867294207996573,5916,1.1777013067360742,16.0
wk inc rsv hosp,2025-2026,B0-96f18bffffa1-s42,states_dc,all,5916,14.665524296675192,22.295807978363758,0.35429344151453684,0.7581135902636917,8.410912190963343,4.259653702560485,1.9949584031513659,-0.19079445571331982,1.3601920384257025,5916,0.9157807438439637,5.0
wk inc rsv hosp,2025-2026,B0-96f18bffffa1-s43,states_dc,all,5916,14.432322882676308,22.1210277214334,0.3267410412440838,0.7550709939148073,7.860797542405267,3.955958123879237,2.615567216391804,-0.15835361730899258,1.386536273505231,5916,0.9012186074990818,2.0
wk inc rsv hosp,2025-2026,B0-96f18bffffa1-s44,states_dc,all,5916,16.501334994267573,25.274847870182555,0.364604462474645,0.7800878972278567,10.986337713496194,4.396049401769703,1.1189478790016756,-0.31609026369168364,1.357553237788384,5916,1.0304169513322292,14.0
wk inc rsv hosp,2025-2026,B0-b1e265a36c11-s42,states_dc,all,5916,15.296101214098835,23.480730223123732,0.37762001352265046,0.7986815415821501,8.918526031102097,4.686626539671341,1.6909486433253962,-0.22783468559837727,1.354834535051832,5916,0.9551567788773634,8.0
wk inc rsv hosp,2025-2026,B0-c20800f1557e-s42,states_dc,all,5916,14.806540920716113,22.444050033806626,0.34787018255578095,0.7560851926977687,9.377855190052033,3.9254153070523565,1.5032704236117234,-0.2572954699121027,1.3219025025797944,5916,0.9245864507690026,6.0
wk inc rsv hosp,2025-2026,B0-fa4e4645314c-s42,states_dc,all,5916,13.664181365199754,20.76419878296146,0.43204868154158216,0.8220081135902637,6.133447981891408,5.15172435840903,2.379009024899315,-0.0960108181203516,1.386772452224345,5916,0.8532524253141334,1.0
wk inc rsv hosp,2025-2026,B0-fa4e4645314c-s43,states_dc,all,5916,15.059002190081427,22.892663962136577,0.3020622041920216,0.7243069641649763,8.519563747537996,3.60949900049975,2.9299394420436844,-0.15565753887762,1.445816066134017,5916,0.9403512583799772,7.0
wk inc rsv hosp,2025-2026,B0-fa4e4645314c-s44,states_dc,all,5916,16.286777567098806,25.303245436105477,0.5060851926977687,0.9046653144016227,8.782939412646618,6.800711776464708,0.703126377987477,-0.28038539553752534,1.4477738756050005,5916,1.0170190286753211,13.0
wk inc rsv hosp,2025-2026,RSVHub-ensemble,states_dc,all,5916,16.01423091199436,24.834338389837633,0.4279918864097363,0.888607167004733,9.450282005236911,4.7616700910707275,1.8022788156867184,-0.2717190669371196,1.0,5916,1.0,10.0
wk inc rsv prop ed visits,2025-2026,B0-2a157841d7e4-s42,states_dc,all,5475,0.000752371414045466,0.0011494450589176928,0.5857534246575342,0.9556164383561644,0.000387410085823794,0.00032637431646818634,3.858701175346543e-05,-0.1687123287671233,1.3143308310872583,5475,0.9190774520709625,12.0
wk inc rsv prop ed visits,2025-2026,B0-323fbd9b1c6f-s42,states_dc,all,5475,0.000752371414045466,0.0011494450589176928,0.5857534246575342,0.9556164383561644,0.000387410085823794,0.00032637431646818634,3.858701175346543e-05,-0.1687123287671233,1.3143308310872583,5475,0.9190774520709625,12.0
wk inc rsv prop ed visits,2025-2026,B0-323fbd9b1c6f-s43,states_dc,all,5475,0.0006562344085695754,0.0009845065004419182,0.5019178082191781,0.9161643835616439,0.00023374552025403855,0.00029246282937549114,0.00013002605894002362,0.12103196347031964,1.4683032757026329,5475,0.8016389736904239,1.0
wk inc rsv prop ed visits,2025-2026,B0-323fbd9b1c6f-s44,states_dc,all,5475,0.0006724492376359898,0.0010127864629036472,0.531689497716895,0.9262100456621004,0.0003111660637908134,0.0002804337917162436,8.084938212891334e-05,-0.020938812785388103,1.2866349042950553,5475,0.8214465893253604,2.0
wk inc rsv prop ed visits,2025-2026,B0-41878487e0fd-s42,states_dc,all,5475,0.0007153340654073899,0.0010616766436577078,0.4012785388127854,0.8242922374429223,0.0004300547043591777,0.00020735796820293352,7.792139284525875e-05,-0.11800547945205482,1.2227741222185944,5475,0.8738335853021356,9.0
wk inc rsv prop ed visits,2025-2026,B0-4d0946a0dfcf-s42,states_dc,all,5475,0.0008381360744952338,0.001172259682001314,0.2191780821917808,0.5492237442922374,0.0002467971203775247,0.00016377437140589423,0.00042756458271179333,0.2992712328767123,2.1112169063762485,5475,1.0238453421481106,16.0
wk inc rsv prop ed visits,2025-2026,B0-8afe05f2b10e-s42,states_dc,all,5475,0.0008224065607382108,0.001208116991280096,0.3075799086757991,0.7506849315068493,0.0006053663401112038,0.00017102486894025098,4.6015351686736874e-05,-0.32171324200913237,1.232857373695714,5475,1.0046305751377755,15.0
wk inc rsv prop ed visits,2025-2026,B0-96f18bffffa1-s42,states_dc,all,5475,0.000697226056670312,0.0010644884963767185,0.40511415525114153,0.8467579908675799,0.00036636061352338507,0.00023080765874861596,0.0001000577843982895,-0.057386301369863,1.3365921200408137,5475,0.8517133103668275,5.0
wk inc rsv prop ed visits,2025-2026,B0-96f18bffffa1-s43,states_dc,all,5475,0.0006821145601635118,0.0010279410835617468,0.3724200913242009,0.795068493150685,0.000317735039698947,0.0002170990039622915,0.00014728051650225312,0.022264840182648397,1.3848623084616951,5475,0.8332534972384011,3.0
wk inc rsv prop ed visits,2025-2026,B0-96f18bffffa1-s44,states_dc,all,5475,0.0007082148300247147,0.0010842305860169089,0.44310502283105024,0.8714155251141552,0.00038868607064625595,0.00024398574748382023,7.554301189461689e-05,-0.11888767123287673,1.2834270534447794,5475,0.8651369115661939,6.0
wk inc rsv prop ed visits,2025-2026,B0-b1e265a36c11-s42,states_dc,all,5475,0.0007395319733777719,0.001081332853303275,0.3556164383561644,0.7724200913242009,0.00045012752802187664,0.0001889760373130041,0.00010042840804287109,-0.08395251141552514,1.2979835390455363,5475,0.9033931235669991,11.0
wk inc rsv prop ed visits,2025-2026,B0-c20800f1557e-s42,states_dc,all,5475,0.0006909787823865223,0.001036507955830959,0.35926940639269406,0.7965296803652968,0.00039286134677404296,0.0001927548572653505,0.00010536257834710871,-0.08609863013698633,1.2928798873848328,5475,0.8440818017476192,4.0
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s42,states_dc,all,5475,0.0007142057735035146,0.0010864234363694523,0.4389041095890411,0.8593607305936073,0.0003842051745032058,0.0002441949362939639,8.580566270632423e-05,-0.11060091324200913,1.295297597882141,5475,0.8724552931064896,7.0
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s43,states_dc,all,5475,0.0007145683023281837,0.0010816451576840915,0.3914155251141552,0.8288584474885845,0.0004011699650725367,0.00021563769834383618,9.776063891178968e-05,-0.09725296803652969,1.2827939053576185,5475,0.8728981489384087,8.0
wk inc rsv prop ed visits,2025-2026,B0-fa4e4645314c-s44,states_dc,all,5475,0.0007228452473175104,0.0011177695910780667,0.48292237442922376,0.9061187214611872,0.0003584608549720086,0.00028053129155827827,8.385310078720181e-05,-0.08711963470319634,1.4089944737159077,5475,0.8830090507745357,10.0
wk inc rsv prop ed visits,2025-2026,RSVHub-ensemble,states_dc,all,5475,0.0008186158983120989,0.0012186908876506992,0.48091324200913244,0.8936986301369862,0.0005448706052457757,0.0002265336609565152,4.7211632109788136e-05,-0.26955068493150686,1.0,5475,1.0,14.0
wk inc covid hosp,2024-2025,B0-2a157841d7e4-s42,states_dc,0,1785,16.82671416392644,25.728851540616247,0.5109243697478991,0.9092436974789916,5.934429423943492,8.016045548654244,2.876239191328706,-0.12254901960784313,1.1181408346606265,1785,0.8403219127426037,6.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s42,states_dc,0,1785,16.82671416392644,25.728851540616247,0.5109243697478991,0.9092436974789916,5.934429423943492,8.016045548654244,2.876239191328706,-0.12254901960784313,1.1181408346606265,1785,0.8403219127426037,6.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s43,states_dc,0,1785,15.345117281695288,23.224649859943977,0.48627450980392156,0.8851540616246498,4.5873584216295225,7.122440384849592,3.635318475216174,-0.045960784313725495,1.0659391148323087,1785,0.7663313336039229,2.0
wk inc covid hosp,2024-2025,B0-323fbd9b1c6f-s44,states_dc,0,1785,16.51653196930946,25.18767507002801,0.5103641456582633,0.8857142857142857,4.106125928632323,7.161910120569967,5.248495920107173,-0.0003249299719887946,1.1505280187221552,1785,0.8248314912295295,5.0
wk inc covid hosp,2024-2025,B0-41878487e0fd-s42,states_dc,0,1785,19.30984191937645,30.184313725490195,0.3865546218487395,0.8313725490196079,9.994202898550723,7.14934989648033,2.1662891243453903,-0.3040392156862745,1.2472092001137427,1785,0.9643286941448436,12.0
wk inc covid hosp,2024-2025,B0-4d0946a0dfcf-s42,states_dc,0,1785,56.03075752039946,69.56190476190476,0.10252100840336134,0.2711484593837535,50.50746559493362,4.3386859091462675,1.1846060163195706,-0.7622128851540617,3.5445942301437703,1785,2.7981620697461405,16.0
wk inc covid hosp,2024-2025,B0-8afe05f2b10e-s42,states_dc,0,1785,16.112796005358664,23.618487394957985,0.35014005602240894,0.7210084033613445,7.91299476312264,4.396878333942273,3.8029229082937523,-0.1599439775910364,1.0517312695629104,1785,0.8046690177861138,4.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s42,states_dc,0,1785,20.21643112897333,28.77310924369748,0.27058823529411763,0.6078431372549019,12.371915722810863,4.347864571915722,3.496650834246742,-0.2977422969187675,1.3120780377517052,1785,1.0096035333831235,14.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s43,states_dc,0,1785,17.050405797101448,25.951820728291317,0.43641456582633054,0.8257703081232493,6.532821824381927,7.164545365972476,3.3530386067470466,-0.12152380952380952,1.2402569337285014,1785,0.8514930171675615,8.0
wk inc covid hosp,2024-2025,B0-96f18bffffa1-s44,states_dc,0,1785,21.61511557666545,33.31652661064426,0.34789915966386553,0.7568627450980392,11.455267324321031,6.945087565460967,3.214760686883448,-0.304890756302521,1.4426240238750085,1785,1.0794534861996816,15.0
wk inc covid hosp,2024-2025,B0-b1e265a36c11-s42,states_dc,0,1785,18.110776275727684,27.541176470588237,0.365266106442577,0.7736694677871149,9.042260382413833,6.256507611740348,2.8120082815734992,-0.24840896358543418,1.1946161707585987,1785,0.9044476546644801,10.0
wk inc covid hosp,2024-2025,B0-c20800f1557e-s42,states_dc,0,1785,18.79954475703325,27.119327731092437,0.2823529411764706,0.6392156862745098,11.703422238460602,3.9075705760565094,3.1885519425161366,-0.28378151260504203,1.2160251261006374,1785,0.9388445810048781,11.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s42,states_dc,0,1785,15.794859091462673,23.79047619047619,0.36134453781512604,0.7596638655462185,7.247570332480818,4.916720009743029,3.630568749238826,-0.1412549019607843,1.1748639186322838,1785,0.788791327524439,3.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s43,states_dc,0,1785,17.728927049080504,27.3703081232493,0.4134453781512605,0.8117647058823529,8.781049811228838,6.487616611862136,2.460260625989526,-0.23276190476190478,1.202905268529813,1785,0.8853781994286298,9.0
wk inc covid hosp,2024-2025,B0-fa4e4645314c-s44,states_dc,0,1785,14.731317013762025,22.3406162464986,0.43137254901960786,0.8112044817927171,4.815613201802462,5.92435074899525,3.9913530629643175,-0.050162464985994394,1.1060653645027099,1785,0.7356783011599912,1.0
wk inc covid hosp,2024-2025,CovidHub-ensemble,states_dc,0,1785,20.024128740149344,30.72465417829948,0.45826330532212883,0.9243697478991597,10.730731698326077,7.0126001929261506,2.2807968488971198,-0.2383921568627451,1.0,1785,1.0,13.0
wk inc covid hosp,2025-2026,B0-2a157841d7e4-s42,states_dc,0,2295,9.98524107227432,15.089760348583878,0.47058823529411764,0.8483660130718954,2.3084777872501654,4.66386189258312,3.0129013924410346,0.11123747276688455,1.308275544537597,2295,1.019372117249177,4.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s42,states_dc,0,2295,9.98524107227432,15.089760348583878,0.47058823529411764,0.8483660130718954,2.3084777872501654,4.66386189258312,3.0129013924410346,0.11123747276688455,1.308275544537597,2295,1.019372117249177,4.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s43,states_dc,0,2295,10.516833001799757,15.793464052287582,0.38387799564270153,0.762962962962963,2.0504688832054563,3.8785834991001225,4.5877806194941755,0.21811764705882355,1.4447060604659383,2295,1.0736412116847203,13.0
wk inc covid hosp,2025-2026,B0-323fbd9b1c6f-s44,states_dc,0,2295,11.062111205834992,16.84095860566449,0.3559912854030501,0.7459694989106754,1.7892393672444824,3.6299240314483274,5.64294780714218,0.2299520697167756,1.4775744148311079,2295,1.1293075089041846,15.0
wk inc covid hosp,2025-2026,B0-41878487e0fd-s42,states_dc,0,2295,10.456760822203277,15.769063180827887,0.338562091503268,0.7411764705882353,2.4402197594013453,3.4696243250923557,4.546916737709576,0.14352941176470588,1.3727499200672144,2295,1.0675085700729852,12.0
wk inc covid hosp,2025-2026,B0-4d0946a0dfcf-s42,states_dc,0,2295,38.315317230273756,48.00871459694989,0.0906318082788671,0.3298474945533769,36.000625177607276,2.2590512456190206,0.055640807047456685,-0.8302570806100218,3.994559972821856,2295,3.9115296030806754,16.0
wk inc covid hosp,2025-2026,B0-8afe05f2b10e-s42,states_dc,0,2295,10.316380789997158,15.349455337690632,0.26884531590413946,0.6758169934640523,4.986189258312021,2.445716775599128,2.8844747560860093,-0.07315468409586057,1.2556976318268984,2295,1.0531774698407834,9.0
