target,season,geography,horizon,wis_mean,wis_std,wis_ratio_mean,wis_ratio_std,bias_mean,bias_std,interval_coverage_50_mean,interval_coverage_50_std,interval_coverage_95_mean,interval_coverage_95_std,dispersion_mean,dispersion_std,underprediction_mean,underprediction_std,overprediction_mean,overprediction_std,candidate,control
wk inc covid hosp,2024-2025,states_dc,3,-7.012434640522881,1.192351071727051,-0.2397187966527474,0.040760303482943974,0.18523284313725483,0.08767101425155126,0.16544117647058826,0.03032314468543782,0.08455882352941176,0.054130055944504325,1.3126470588235308,0.9779176156962383,-8.429452614379086,1.5205486805889163,0.10437091503267992,1.4458596769430216,conv_h12,anchor
wk inc covid hosp,2024-2025,states_dc,all,-5.373841088674276,2.2925252701129066,-0.2249467410861046,0.09596414926677009,0.1304458101648619,0.07961466535050042,0.08735733099209832,0.02905948898083446,0.022290508243098233,0.030115092693266468,0.18179250804799482,0.899895624769064,-5.88838162130524,1.1505129368484321,0.33274802458296765,0.62513639062005,conv_h12,anchor
wk inc covid hosp,2025-2026,US,0,34.60688888888887,14.158915406254843,0.11363805716027293,0.04649339163163115,0.0062962962962962955,0.14623815065781887,-0.1037037037037037,0.07143445008142932,0.007407407407407455,0.03394500514782093,6.566888888888869,6.859073583200098,-5.0666666666666815,11.172832128774576,33.106666666666655,17.82058789957333,conv_h12,anchor
wk inc covid hosp,2025-2026,US,1,64.9480303030304,26.380152491442658,0.13022080641205105,0.052892208042039056,0.15075757575757576,0.10718826926893879,-0.06060606060606063,0.04731059089695765,-0.030303030303030203,0.03471648253754416,17.43439393939393,15.490030625455475,-38.659090909090914,45.95775076493523,86.17272727272727,29.76212823135309,conv_h12,anchor
wk inc covid hosp,2025-2026,US,2,92.03457364341075,37.91462280593967,0.12926532055911122,0.05325222551556265,0.19612403100775186,0.11384269253804667,-0.015503875968992295,0.0968216743937736,-0.046511627906976716,1.1102230246251565e-16,41.48108527131785,39.606670605175864,-84.02945736434113,67.07945972824204,134.58294573643414,34.94401373494031,conv_h12,anchor
wk inc covid hosp,2025-2026,US,3,138.514365079365,62.46776725726099,0.1583784226172937,0.07142614007551118,0.2916666666666666,0.14817483697620584,0.023809523809523798,0.1259881576697424,-0.01587301587301589,0.027492869961410784,79.31436507936503,69.53085630030284,-111.81269841269837,76.20454398896022,171.01269841269837,48.806522633245486,conv_h12,anchor
wk inc covid hosp,2025-2026,US,all,81.55237547892732,33.52003739206644,0.13777239654214204,0.05662785242694136,0.15862068965517231,0.11665994261807597,-0.04022988505747127,0.05660263104480527,-0.02107279693486593,0.008778880641677806,35.502950191570896,29.53734070648783,-58.84137931034483,48.7498628242156,104.89080459770116,32.09892910729035,conv_h12,anchor
wk inc covid hosp,2025-2026,states_dc,0,0.36439796659404305,0.24089986032090732,0.04051881842439601,0.026786586626811052,0.06124183006535944,0.08927913981193546,0.015831517792302064,0.01859057279453792,0.02062454611474218,0.04673562323117164,0.22650399419026868,0.19312682666064704,-0.6102832244008715,0.5270925612537773,0.7481771968046474,0.5628720076893445,conv_h12,anchor
wk inc covid hosp,2025-2026,states_dc,1,0.5666250742721347,0.3711119605906775,0.04649548044611943,0.030452286159644328,0.1192810457516339,0.09199002591864591,0.04114676173499703,0.01838651621051877,0.02807486631016043,0.008467023172905463,0.5493345216874633,0.3642904780668537,-1.6414735591206187,0.9356989016493753,1.6587641117052885,0.8049559783581839,conv_h12,anchor
wk inc covid hosp,2025-2026,states_dc,2,0.9262729898160819,0.7535011792523328,0.056239208583566534,0.0457492666350441,0.17241222070223428,0.10471849993439798,0.0468156254749962,0.02990979221612919,0.028271773825809438,0.008518714861955982,1.1379160966712272,0.7722194291443368,-2.694908040735674,1.3400814721342582,2.483264933880529,1.1220528809143815,conv_h12,anchor
wk inc covid hosp,2025-2026,states_dc,3,1.5764690320572647,1.2560124830865709,0.08029530930813256,0.0639732901652381,0.2016417678182383,0.11237289137799351,0.04824151882975412,0.019967650086953528,0.03968253968253969,0.00998018596005229,1.9564565826330533,1.259783642018249,-3.4726423902894497,1.4617613384088226,3.0926548397136635,1.4095351725876981,conv_h12,anchor
wk inc covid hosp,2025-2026,states_dc,all,0.8469589061678313,0.6252827315068767,0.059574238570339576,0.043981759149625765,0.13728119600330546,0.09623155111811427,0.037713169559011335,0.013095836052774978,0.028998572609120272,0.016648341177332143,0.9509480880474795,0.5877808820589062,-2.077124183006536,0.9785258185732626,1.9731350011268878,0.962391841556365,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,US,0,0.00012818777510283333,3.653081807400521e-05,0.9781133848975735,0.2787417293947229,0.3155172413793103,0.064901828361099,-0.367816091954023,0.1053465677001342,-0.08045977011494254,0.13936040980439246,4.4417306770522046e-07,1.1206343340142242e-05,-6.245606262667122e-06,4.790189495554909e-06,0.00013398920829777862,2.1546951890700225e-05,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,US,1,0.00023475849671223333,3.1784779423369514e-05,1.2841252204935,0.1738622348369343,0.23869047619047612,0.06891407446860134,-0.28571428571428575,0.0357142857142857,-0.15476190476190474,0.14433756729740646,9.806845797933331e-06,1.2722574241815946e-05,-1.095212939949119e-05,6.182420344845425e-06,0.00023590378031371925,1.6362497839946175e-05,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,US,2,0.0003403621607982333,4.104769979932821e-05,1.36728682228138,0.16489488399332577,0.21481481481481488,0.04173862099846161,-0.29629629629629634,0.06415002990995841,-0.14814814814814822,0.06415002990995844,2.420195220843334e-05,1.4307475167112609e-05,-1.176755422588346e-05,4.857674097786815e-06,0.00032792776281563335,2.525422116343679e-05,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,US,3,0.0004197702129973,5.910886149756061e-05,1.3044320146652912,0.18368023480593237,0.1852564102564103,0.014433756729740703,-0.282051282051282,0.02220577958421646,-0.1923076923076922,0.10175966581017662,4.1345587113333324e-05,1.545418365134537e-05,-1.3855569073689237e-05,8.173040812800442e-06,0.00039228019495766666,4.288149592769043e-05,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,US,all,0.0002763135205946,4.1229638716626275e-05,1.2660396947680554,0.18890989881276024,0.24045454545454556,0.04220914083759503,-0.30909090909090914,0.050616039662091064,-0.14242424242424243,0.10653573231058758,1.8326460689799992e-05,1.2914202787389349e-05,-1.0597736043798842e-05,4.755210361427284e-06,0.00026858479594856665,2.60841926672256e-05,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,states_dc,0,0.00010830584059003333,2.5853375107823083e-05,0.3754705775671065,0.0896274995965084,0.3041094322344322,0.045336958462001434,-0.11996336996336998,0.02240667716688107,-0.08264652014652014,0.030136415150007895,1.0504951327406945e-05,1.3144715567704103e-05,-4.321491860147336e-05,8.936356202518642e-06,0.0001410158078641531,5.8009795654588855e-06,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,states_dc,1,0.0001946530042823334,2.238846340983673e-05,0.5064236542806629,0.05824748246525048,0.3006168446026098,0.027730854804152917,-0.13190984578884937,0.023176341577074225,-0.11055753262158959,0.026270320258600738,2.3701773745699994e-05,1.111071446985429e-05,-4.669586106838441e-05,5.190941153029957e-06,0.00021764709160506667,6.392888808976239e-06,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,states_dc,2,0.0002736857839602666,2.9292475321967086e-05,0.5961773784495035,0.06380861619125457,0.26954238559639915,0.009550391315884418,-0.1352838209552388,0.021009716240355084,-0.11427856964241061,0.027072659984775545,3.913442769839999e-05,9.713250838819127e-06,-4.6879727817177264e-05,4.572268644189941e-06,0.00028143108407913337,1.7724599121528462e-05,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,states_dc,3,0.0003413801452306,4.4782937322421135e-05,0.6297598101467345,0.08261316453221393,0.24937597503900158,0.024984479741220925,-0.15080603224128966,0.024695513529693795,-0.09724388975559024,0.005014898991676021,5.296819592863332e-05,1.0230469583903565e-05,-4.3738219877716654e-05,8.047825647917139e-06,0.0003321501691797,3.696448982858709e-05,conv_h12,anchor
wk inc covid prop ed visits,2025-2026,states_dc,all,0.00022528365067946664,2.9612516002559475e-05,0.5442005963443587,0.07153270474483771,0.2819850255661067,0.016162197738465885,-0.13397857316776232,0.02197788091933446,-0.10092524957389822,0.02081918330957458,3.080124553463333e-05,1.0820996336670312e-05,-4.512265912132537e-05,5.011168599836521e-06,0.00023960506426609998,1.549953463572749e-05,conv_h12,anchor
wk inc flu hosp,2023-2024,US,0,-145.42199999999994,168.66965071833286,-0.22072127283239476,0.2560065189224873,-0.2883333333333333,0.28262656948308623,0.18888888888888888,0.0509175077217316,0.1333333333333334,0.12018504251546627,22.595777777777784,83.21673542578996,75.34444444444445,88.83000052117863,-243.36222222222227,181.11792430265896,conv_h12,anchor
wk inc flu hosp,2023-2024,US,1,-169.02755555555544,124.42586578955961,-0.1437782121089357,0.10583912465946582,-0.10500000000000002,0.2583655893840698,0.07777777777777777,0.2009237924447236,0.1333333333333334,0.08819171036881976,5.27688888888891,124.91006071807256,107.45555555555556,237.95050487521638,-281.75999999999993,237.45424551081635,conv_h12,anchor
wk inc flu hosp,2023-2024,US,2,-169.32711111111112,169.6186257711147,-0.10565328383836829,0.10583517722162103,-0.08833333333333325,0.23466879733881196,0.13333333333333333,0.27284509239574833,0.14444444444444446,0.03849001794597507,-13.46044444444444,197.59623478091027,147.2911111111111,373.51545613317046,-303.15777777777777,331.86433676250107,conv_h12,anchor
wk inc flu hosp,2023-2024,US,3,-169.8256666666664,254.52811166352512,-0.0880248282288052,0.1319281928835884,-0.07111111111111108,0.3509761519808137,0.05555555555555556,0.18358568490953683,0.12222222222222219,0.03849001794597504,-32.35455555555543,310.35340716249675,155.42888888888888,490.86324007737556,-292.9000000000001,431.98845236623845,conv_h12,anchor
wk inc flu hosp,2023-2024,US,all,-163.40058333333343,176.78997418513845,-0.12179479064526759,0.13177491447589396,-0.1381944444444444,0.26475530281822557,0.11388888888888891,0.17367221147045095,0.1333333333333333,0.06821127309893699,-4.48558333333339,178.87082062908092,121.38,296.0735656940311,-280.295,295.16895032054674,conv_h12,anchor
wk inc flu hosp,2023-2024,states_dc,0,-1.2317843137254911,5.592259297173156,-0.06587198071774887,0.2990565738557822,-0.21248366013071895,0.131942585834458,0.06143790849673205,0.037254901960784265,0.07799564270152508,0.059410051002173725,0.5698714596949893,1.6382924236062264,2.52557734204793,0.9406752962409395,-4.32723311546841,4.83911617418213,conv_h12,anchor
wk inc flu hosp,2023-2024,states_dc,1,-1.8378583877995673,5.3540568533136055,-0.06316369012609428,0.18400873007690835,-0.1464488017429193,0.16328702502356227,0.04771241830065361,0.03169766183786179,0.06209150326797389,0.051147706003957766,0.335126361655773,2.638156820566081,2.752113289760348,3.255236469498635,-4.925098039215686,6.244547424791959,conv_h12,anchor
wk inc flu hosp,2023-2024,states_dc,2,-2.201924083769635,6.4174280502755,-0.057765851547749415,0.16835648367855394,-0.10752617801047111,0.20963182748759684,0.054101221640488674,0.047429963005238114,0.07286212914485164,0.04654578598026145,0.07922774869109854,4.268602259394198,2.91234729493892,5.757297592476211,-5.193499127399651,8.204403300316812,conv_h12,anchor
wk inc flu hosp,2023-2024,states_dc,3,-2.811710353866315,9.401828811369597,-0.0631990038203309,0.2113255421742829,-0.07854958497160326,0.2581434080681487,0.07601572739187416,0.04824865041730004,0.06465705548274352,0.04291808792314245,-0.1814351245085195,6.564801991138095,2.7537352555701182,7.936850684192767,-5.3840104849279165,10.971970103833085,conv_h12,anchor
wk inc flu hosp,2023-2024,states_dc,all,-2.0202426125831408,6.68686617161853,-0.06198680609266142,0.20517212841961932,-0.13629920401264853,0.18968612939986665,0.0598080907207502,0.033577573787698205,0.0694035546832407,0.04970751057213144,0.20098735143386884,3.766608851577968,2.735873950496129,4.424820191187175,-4.957103914513139,7.5597161528010925,conv_h12,anchor
wk inc flu hosp,2024-2025,US,0,-236.06962962962925,141.63081184662707,-0.10279926010234637,0.06167478081941509,0.19320987654320984,0.09432333071874828,0.1851851851851852,0.07407407407407401,-0.024691358024691468,0.021383343303319566,-95.40790123456794,37.711459135312055,-166.27160493827145,182.96680192903568,25.609876543209875,9.462597900716041,conv_h12,anchor
wk inc flu hosp,2024-2025,US,1,-209.49148148148166,439.8193421735008,-0.06504098789508854,0.13655106311738588,0.34135802469135795,0.07756437508073144,0.07407407407407408,8.441528768080324e-17,-0.012345679012345734,0.05657500857970176,-72.85444444444447,50.7436571978822,-227.08641975308623,520.1363688621252,90.4493827160494,44.17228170430857,conv_h12,anchor
wk inc flu hosp,2024-2025,US,2,-303.75419753086436,522.2557285500438,-0.06944979109531842,0.11940757211247548,0.2648148148148148,0.12411552651937804,0.06172839506172836,0.021383343303319487,0.024691358024691357,0.056575008579701866,-38.378888888888845,101.41119294059776,-374.5506172839512,673.4690813874234,109.17530864197528,89.89655580339665,conv_h12,anchor
wk inc flu hosp,2024-2025,US,3,-458.8719753086428,723.1050938784156,-0.07853500469251817,0.12375796517694979,0.20246913580246914,0.1435195141343403,0.1234567901234568,0.11315001715940347,0.04938271604938268,0.0565750085797017,21.965061728395238,167.14460456163403,-576.2691358024691,951.136224929005,95.43209876543206,109.24420394285204,conv_h12,anchor
wk inc flu hosp,2024-2025,US,all,-302.04682098765426,438.5157688377379,-0.07678855674454432,0.11148269294365601,0.2504629629629631,0.0878300652986799,0.11111111111111112,0.024497697324672118,0.009259259259259264,0.04243125643477625,-46.16904320987635,83.88803063585453,-336.04444444444397,559.8017685135193,80.16666666666667,61.685163392148446,conv_h12,anchor
wk inc flu hosp,2024-2025,states_dc,0,-4.074899540062932,3.647670292592125,-0.0741260011808436,0.06635432597973619,0.19491648511256354,0.06860235542277161,0.048172355361897866,0.018145724843292358,-0.013798111837327523,0.014578692737752192,-0.8909731299927373,0.5786412198257949,-5.304139433551195,4.458545746943519,2.1202130234809977,0.30728777487329156,conv_h12,anchor
wk inc flu hosp,2024-2025,states_dc,1,-6.438629871701774,6.838157539450762,-0.07978931620912577,0.08474037568164264,0.2157467925441782,0.05445076436577678,0.0409101912369886,0.01279323191645979,0.013556039699830583,0.028906089267640704,-0.14693294601791487,0.5456673257483476,-8.962430404260466,8.683652071766245,2.6707334785766164,1.3332814608535308,conv_h12,anchor
wk inc flu hosp,2024-2025,states_dc,2,-9.651406439118853,8.117128265875301,-0.09236540867263172,0.0776821362000575,0.21450012103606877,0.11365788776723278,0.05252965383684336,0.028842161236710778,0.031711450012103626,0.0406767636142241,0.8149213265553126,1.4174791716938189,-13.027596223674651,11.683807768151006,2.5612684580004834,2.3378673911787513,conv_h12,anchor
wk inc flu hosp,2024-2025,states_dc,3,-12.80631082062456,10.431155339284233,-0.09768521316480765,0.07956777304140956,0.19346405228758176,0.14850770069235195,0.06293875574921327,0.048831416552899416,0.05277172597434032,0.04583992433893905,2.0604526748971197,2.614380960323033,-16.942435245703216,15.633251138555302,2.0756717501815545,2.850688751163953,conv_h12,anchor
wk inc flu hosp,2024-2025,states_dc,all,-8.242811667877026,6.777002304372647,-0.08880969118182232,0.07301676976745063,0.20465686274509812,0.07313504299474864,0.051137739046235774,0.013117624229268954,0.02106027596223677,0.031609711215540556,0.45936698136044224,1.1344454103275619,-11.059150326797388,9.553086427827001,2.3569716775599123,1.7012491504478209,conv_h12,anchor
wk inc flu hosp,2025-2026,US,0,-111.29380952380957,238.37022137915764,-0.09599279757271299,0.20559835723223285,0.3946428571428571,0.538318077014711,0.035714285714285775,0.35174492149271813,-0.04761904761904764,0.04123930494211614,7.589523809523844,28.739903134585838,-353.60952380952386,354.14291025566746,234.7261904761905,240.109265235019,conv_h12,anchor
wk inc flu hosp,2025-2026,US,1,-69.91511904761887,379.6651472621344,-0.03127338200331179,0.16982611694597025,0.42738095238095225,0.35660823079691917,0.023809523809523798,0.3079170751518468,-0.07142857142857147,0.1071428571428572,36.87297619047626,83.79121163713437,-651.4357142857144,550.3537710103435,544.6476190476191,286.72692017266263,conv_h12,anchor
wk inc flu hosp,2025-2026,US,2,-14.363214285714093,468.0079797675968,-0.0045861683525304136,0.14943475345046212,0.4940476190476189,0.309136662643686,0.11904761904761903,0.21821789023599245,3.700743415417188e-17,0.07142857142857145,97.02488095238091,151.27630789181518,-813.2095238095236,634.5990226172767,701.8214285714286,291.86462860129404,conv_h12,anchor
wk inc flu hosp,2025-2026,US,3,3.829642857143275,507.2901333219639,0.001039268916041521,0.13766580504829978,0.5285714285714286,0.3321044524647911,0.1904761904761905,0.2680554821237548,0.023809523809523836,0.020619652471058087,183.66297619047623,223.4711689621571,-930.3142857142857,610.0968124496511,750.4809523809523,395.3053671952016,conv_h12,anchor
wk inc flu hosp,2025-2026,US,all,-47.935624999999845,390.84631890246766,-0.018776557154732105,0.15309591239477663,0.4611607142857143,0.3785759033596722,0.09226190476190477,0.2854816761457134,-0.023809523809523798,0.05154913117764523,81.28758928571425,120.60616388009414,-687.142261904762,537.047512014069,557.9190476190475,301.884900365462,conv_h12,anchor
wk inc flu hosp,2025-2026,states_dc,0,-2.1427124183006527,3.784410873869495,-0.06912155107791362,0.12208094155978205,0.28003034547152184,0.2595186186250953,0.027077497665732937,0.043941298280261866,0.009570494864612514,0.038511161806712144,0.6233006535947704,0.7509614118162634,-8.578524743230624,6.4403652827758915,5.812511671335201,4.840178338536731,conv_h12,anchor
wk inc flu hosp,2025-2026,states_dc,1,-2.0822595704948625,5.728725584702476,-0.03882601489241692,0.10681837558483029,0.29398926237161527,0.2190658650098797,0.021241830065359523,0.03263886332587939,0.020541549953314624,0.056085107305382,1.44766573295985,1.8025793799726066,-14.592623716153122,9.582115735044656,11.06269841269841,5.646620142019901,conv_h12,anchor
wk inc flu hosp,2025-2026,states_dc,2,-1.5084897292250166,6.886725310131467,-0.02099952537680801,0.0958693719363333,0.30862511671335197,0.19275388280434919,0.04038281979458452,0.05150908130795404,0.04108309990662932,0.0422631279620182,2.8258706816059753,3.0467707463378346,-18.528524743230623,11.059511824394432,14.194164332399625,6.575252469337626,conv_h12,anchor
wk inc flu hosp,2025-2026,states_dc,3,-0.7465336134453698,6.851711977603501,-0.009058790748944187,0.0831419027345456,0.3053338001867414,0.19115428521365677,0.04668534080298786,0.0368318936112275,0.05438842203548092,0.03308653704038796,4.613316993464052,4.343668702441101,-21.031792717086834,10.62380340579645,15.671942110177406,7.7002592657976745,conv_h12,anchor
wk inc flu hosp,2025-2026,states_dc,all,-1.6199988328664787,5.700523074232228,-0.027127247961933554,0.095456552072817,0.29699463118580754,0.21457316667822052,0.0338468720821662,0.04018775615184345,0.03139589169000934,0.040555958548487564,2.3775385154061626,2.474014117043539,-15.682866479925304,9.415596247461552,11.68532913165266,6.1774591108211725,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,US,0,-0.00013184741932376672,0.0003489762387668789,-0.0556646726522522,0.1473343065340916,0.22261904761904758,0.17915381222674034,-0.08333333333333337,0.054554472558998084,-0.0357142857142857,0.035714285714285754,-0.00011508998304706668,8.002729751140585e-05,-0.00045772384448243336,0.00037498580108680864,0.00044096640820570003,5.3438304516874647e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,US,1,-0.00011872233741226704,0.00028853376138173543,-0.026193195733343,0.06365795563226999,0.23511904761904756,0.15715638469912913,-0.10714285714285716,0.035714285714285754,-0.023809523809523798,0.07434521426664756,-9.023813649849997e-05,8.607156601242004e-05,-0.0007116240988982335,0.0003417741378577903,0.0006831398979844666,2.6579303373312495e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,US,2,-0.00014343875834763332,0.00019092366928527294,-0.02379628187881037,0.031673959702284,0.19226190476190477,0.11523508211330379,-0.011904761904761899,0.041239304942116105,-0.0952380952380953,0.05455447255899807,-4.577715628903343e-05,8.91587266069426e-05,-0.0008712306914815332,0.0002191094075242552,0.0007735690894229999,1.673675180829516e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,US,3,2.3652453256566702e-05,0.00017318126391936765,0.003556196925065184,0.026038173357649144,0.16488095238095232,0.03375582590180426,-0.04761904761904764,0.05455447255899806,-0.10714285714285714,0.035714285714285754,1.4323374794899946e-05,0.0001086690994197184,-0.0008533168480261336,7.322423540793135e-05,0.0008626459264878335,4.817663035821747e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,US,all,-9.258901545673339e-05,0.00020058720950983183,-0.018915020018274758,0.040977982804664075,0.203720238095238,0.11622957404121692,-0.062499999999999965,0.015464739353293556,-0.06547619047619047,0.04581786999506149,-5.919547525993339e-05,8.367280757521072e-05,-0.0007234738707220999,0.00024214931439169076,0.0006900803305252666,5.563479876035739e-06,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,0,-0.00013670438430126667,0.00021781757121435528,-0.04305182052158566,0.06859650500821057,0.22792950513538737,0.1491054987616155,-0.013772175536881407,0.029053889603177594,-0.011204481792717158,0.018803531627587612,-6.685805161406665e-05,5.6199047145780825e-05,-0.0005705630459305,0.0003040264742823313,0.0005007167132433333,3.6027944831736455e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,1,-8.89308287007334e-05,0.00018072099034198728,-0.016240453481926004,0.03300307530848211,0.16757703081232486,0.08986548323429151,-0.02427637721755373,0.016517310523188153,-0.020074696545284747,0.012054856520705301,-3.500330945320004e-05,5.559220135696117e-05,-0.0008582008609619999,0.0002303573061929597,0.0008042733417144666,2.885848728566917e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,2,-6.339500055396654e-05,7.34260340370801e-05,-0.008702539699670423,0.010079548396768643,0.14077380952380952,0.05543911365750038,-0.019523809523809527,0.002296107324045932,-0.02595238095238095,0.010135141263710842,1.1440622808933299e-05,7.3570019468738e-05,-0.0009971710619489332,7.239542255064476e-05,0.0009223354385860666,6.041955832444077e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,3,1.472085511806595e-05,6.839665273134662e-05,0.0018038043622234934,0.008380911269670506,0.12329761904761906,0.030588224135806186,-0.011428571428571436,0.006888321972137833,-0.041666666666666706,0.01699839928438242,5.9963545250700034e-05,0.00011779673968938549,-0.0009694688522078337,6.569450103900503e-05,0.0009242261620752333,2.7797452880236268e-05,conv_h12,anchor
wk inc flu prop ed visits,2025-2026,states_dc,all,-6.901536205393324e-05,9.952966988914726e-05,-0.011488383582982578,0.016567833472793926,0.16521982555398393,0.08040073977916304,-0.017267798208392287,0.01182910287487869,-0.02463460631777466,0.012331112588921046,-8.043173324000013e-06,6.745893073197558e-05,-0.0008475195790067,0.00013514909371970524,0.0007865473902767999,3.420634144971949e-05,conv_h12,anchor
wk inc rsv hosp,2025-2026,US,0,-51.41482758620689,51.95894194952075,-0.14249478091411635,0.14400277891065982,0.2206896551724137,0.3223584684231056,0.02298850574712637,0.18991622576848632,-0.02298850574712648,0.0995431498602803,-8.127471264367804,6.665303146331853,-62.11264367816091,58.25776186295708,18.825287356321848,19.69196475775362,conv_h12,anchor
wk inc rsv hosp,2025-2026,US,1,-108.68471264367814,83.09706330052595,-0.22981225007465036,0.1757075362962772,0.11436781609195396,0.16581630070851885,0.18390804597701146,0.18991622576848624,-0.03448275862068969,0.12432935432634444,6.501494252873532,23.284041383638137,-127.74482758620688,99.11354158761777,12.558620689655186,21.36132613998901,conv_h12,anchor
wk inc rsv hosp,2025-2026,US,2,-138.3043678160919,91.95581119044323,-0.18863911667435537,0.12542238014568854,0.021264367816091905,0.1602644712750514,0.17241379310344832,0.15030686012209224,-7.401486830834377e-17,0.09123280382981348,23.527816091954012,39.04860788408844,-173.18160919540233,127.14320337979439,11.349425287356311,19.980854490616466,conv_h12,anchor
wk inc rsv hosp,2025-2026,US,3,-131.8977011494252,86.32039531584161,-0.14361705484334344,0.0939901214360805,0.017241379310344824,0.16368417430513793,0.13793103448275865,0.09123280382981354,0.04597701149425285,0.05267328385006712,41.297701149425315,52.87528505792099,-180.59310344827585,129.2639536094066,7.397701149425288,16.567897749272863,conv_h12,anchor
wk inc rsv hosp,2025-2026,US,all,-107.57540229885056,77.81042801348809,-0.17313765570881892,0.12523230039641772,0.09339080459770112,0.2012932572792244,0.1293103448275862,0.14243716932636474,-0.002873563218390829,0.06584160481258389,15.799885057471263,30.41506004725068,-135.90804597701154,101.69039651296833,12.532758620689643,18.58758127795453,conv_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,0,-0.8281248591390593,0.7743610562524853,-0.08262666601349007,0.0772623495874111,0.07789046653144015,0.08576007444728057,0.02884832093757045,0.0321808776174921,-0.00901510029299076,0.038255798769833205,-0.028755916159567036,0.16727470780566867,-1.1795807978363761,1.201230883839224,0.38021185485688536,0.3835238546058213,conv_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,1,-1.9179986477349562,1.257350334134562,-0.15062967830122517,0.09874578199848602,0.06501014198782958,0.0725073479834665,0.07031778228532794,0.053440138986384104,0.03673653369393733,0.040816980381688885,0.301924723912554,0.4379071751513599,-2.312778904665316,1.7851763123057605,0.09285553301780473,0.3182994463554621,conv_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,2,-2.6766982195176925,1.350666612873761,-0.1612029722199898,0.08134330231399384,0.04927879197656069,0.07336969693495805,0.0894748704079333,0.0438305656132405,0.07121929231462702,0.03858894699269682,0.6707437457741717,0.711989197378215,-3.3324318233040358,2.1718346675740063,-0.015010141987829831,0.34579921179690226,conv_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,3,-3.00029073698445,1.3121503709955848,-0.1519346200486513,0.06644724979696003,0.04659679963939604,0.08342838568879157,0.11742168131620467,0.06350728656752823,0.09285553301780476,0.035581105921777545,1.041043497858914,0.9633575478986216,-4.021636240703179,2.3325996916017924,-0.019697994140184954,0.3796615622303884,conv_h12,anchor
wk inc rsv hosp,2025-2026,states_dc,all,-2.1057781158440387,1.1631970839341506,-0.1425050538619281,0.07871744029006235,0.05969405003380659,0.07775839968813177,0.07651566373675905,0.04746742050008187,0.04794906468334459,0.03626709448307712,0.496239012846518,0.5675047059198748,-2.711606941627226,1.8375191166908678,0.10958981293666885,0.3429038204059016,conv_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,0,-6.50388374627e-05,3.510446536523237e-05,-0.3620134043107493,0.1953953592833557,0.4362068965517241,0.26061871868295045,0.06896551724137934,0.09123280382981346,0.011494252873563204,0.019908629972056037,-6.204030395059667e-07,1.7220912529048206e-05,-0.00010160322061975518,4.365619546640318e-05,3.718478619660782e-05,3.182202137894311e-05,conv_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,1,-7.116401367853331e-05,9.96619749655401e-06,-0.23164815012312776,0.0324412732576202,0.4212643678160919,0.21984167184982945,0.011494252873563223,0.1108465604711834,0.02298850574712641,0.039817259944112074,1.2903688622433336e-05,1.5316611066946504e-05,-0.0001348022497101676,3.83881781710031e-05,5.07345474092623e-05,3.776409148451732e-05,conv_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,2,-7.588041980473335e-05,1.6154359770789953e-05,-0.14114370844829796,0.030048413695189506,0.3030864197530863,0.2017272239565867,0.08641975308641973,0.11905741680238217,0.0,0.0,2.7826251875833342e-05,1.818659686417646e-05,-0.00015248685365009334,4.121432001333936e-05,4.878018196957901e-05,2.9792128081695124e-05,conv_h12,anchor
wk inc rsv prop ed visits,2025-2026,US,3,-5.487831799060001e-05,2.030516797124112e-05,-0.0863002351477173,0.031931386288624984,0.30769230769230754,0.13473895427387195,0.17948717948717952,0.09679274917013783,-0.07692307692307691,0.13323467750529822,3.9861138390133334e-05,2.1304125840962496e-05,-0.00014998382562389793,5.7485234802879725e-05,5.52443692431559e-05,3.427506513959089e-05,conv_h12,anchor
